Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C,İl,Enlem,Boylam,datetime
17826,Seni̇rkent,2016,11,6.6,Isparta,38.1047,30.5577,2016-11-01
17826,Seni̇rkent,2016,12,-0.4,Isparta,38.1047,30.5577,2016-12-01
17826,Seni̇rkent,2017,1,-1.8,Isparta,38.1047,30.5577,2017-01-01
17826,Seni̇rkent,2017,2,1.8,Isparta,38.1047,30.5577,2017-02-01
17826,Seni̇rkent,2017,3,7.8,Isparta,38.1047,30.5577,2017-03-01
17826,Seni̇rkent,2017,4,11.1,Isparta,38.1047,30.5577,2017-04-01
17826,Seni̇rkent,2017,5,15.3,Isparta,38.1047,30.5577,2017-05-01
17826,Seni̇rkent,2017,6,20.0,Isparta,38.1047,30.5577,2017-06-01
17826,Seni̇rkent,2017,7,25.5,Isparta,38.1047,30.5577,2017-07-01
17826,Seni̇rkent,2017,8,24.3,Isparta,38.1047,30.5577,2017-08-01
17826,Seni̇rkent,2017,9,21.4,Isparta,38.1047,30.5577,2017-09-01
17826,Seni̇rkent,2017,10,12.4,Isparta,38.1047,30.5577,2017-10-01
17826,Seni̇rkent,2017,11,6.0,Isparta,38.1047,30.5577,2017-11-01
17826,Seni̇rkent,2017,12,4.2,Isparta,38.1047,30.5577,2017-12-01
17826,Seni̇rkent,2018,1,2.5,Isparta,38.1047,30.5577,2018-01-01
17826,Seni̇rkent,2018,2,6.3,Isparta,38.1047,30.5577,2018-02-01
17826,Seni̇rkent,2018,3,10.1,Isparta,38.1047,30.5577,2018-03-01
17826,Seni̇rkent,2018,4,13.8,Isparta,38.1047,30.5577,2018-04-01
17826,Seni̇rkent,2018,5,16.8,Isparta,38.1047,30.5577,2018-05-01
17826,Seni̇rkent,2018,6,20.2,Isparta,38.1047,30.5577,2018-06-01
17826,Seni̇rkent,2018,7,24.3,Isparta,38.1047,30.5577,2018-07-01
17826,Seni̇rkent,2018,8,24.0,Isparta,38.1047,30.5577,2018-08-01
17826,Seni̇rkent,2018,9,20.5,Isparta,38.1047,30.5577,2018-09-01
17826,Seni̇rkent,2018,10,13.2,Isparta,38.1047,30.5577,2018-10-01
17826,Seni̇rkent,2018,11,7.7,Isparta,38.1047,30.5577,2018-11-01
17826,Seni̇rkent,2018,12,3.3,Isparta,38.1047,30.5577,2018-12-01
17826,Seni̇rkent,2019,1,2.2,Isparta,38.1047,30.5577,2019-01-01
17826,Seni̇rkent,2019,2,4.4,Isparta,38.1047,30.5577,2019-02-01
17826,Seni̇rkent,2019,3,7.6,Isparta,38.1047,30.5577,2019-03-01
17826,Seni̇rkent,2019,4,10.1,Isparta,38.1047,30.5577,2019-04-01
17826,Seni̇rkent,2019,5,16.9,Isparta,38.1047,30.5577,2019-05-01
17826,Seni̇rkent,2019,6,20.9,Isparta,38.1047,30.5577,2019-06-01
17826,Seni̇rkent,2019,7,23.2,Isparta,38.1047,30.5577,2019-07-01
17826,Seni̇rkent,2019,8,24.4,Isparta,38.1047,30.5577,2019-08-01
17826,Seni̇rkent,2019,9,20.0,Isparta,38.1047,30.5577,2019-09-01
17826,Seni̇rkent,2019,10,15.5,Isparta,38.1047,30.5577,2019-10-01
17826,Seni̇rkent,2019,11,9.1,Isparta,38.1047,30.5577,2019-11-01
17826,Seni̇rkent,2019,12,3.8,Isparta,38.1047,30.5577,2019-12-01
17826,Seni̇rkent,2020,1,0.5,Isparta,38.1047,30.5577,2020-01-01
17826,Seni̇rkent,2020,2,3.7,Isparta,38.1047,30.5577,2020-02-01
17826,Seni̇rkent,2020,3,7.6,Isparta,38.1047,30.5577,2020-03-01
17826,Seni̇rkent,2020,4,11.9,Isparta,38.1047,30.5577,2020-04-01
17826,Seni̇rkent,2020,5,16.1,Isparta,38.1047,30.5577,2020-05-01
17826,Seni̇rkent,2020,6,20.6,Isparta,38.1047,30.5577,2020-06-01
17826,Seni̇rkent,2020,7,27.2,Isparta,38.1047,30.5577,2020-07-01
17826,Seni̇rkent,2020,8,25.8,Isparta,38.1047,30.5577,2020-08-01
17826,Seni̇rkent,2020,9,23.9,Isparta,38.1047,30.5577,2020-09-01
17826,Seni̇rkent,2020,10,17.3,Isparta,38.1047,30.5577,2020-10-01
17826,Seni̇rkent,2020,11,8.4,Isparta,38.1047,30.5577,2020-11-01
17826,Seni̇rkent,2020,12,6.0,Isparta,38.1047,30.5577,2020-12-01
17826,Seni̇rkent,2021,1,5.1,Isparta,38.1047,30.5577,2021-01-01
17826,Seni̇rkent,2021,2,6.1,Isparta,38.1047,30.5577,2021-02-01
17826,Seni̇rkent,2021,3,6.9,Isparta,38.1047,30.5577,2021-03-01
17826,Seni̇rkent,2021,4,13.2,Isparta,38.1047,30.5577,2021-04-01
17826,Seni̇rkent,2021,5,20.2,Isparta,38.1047,30.5577,2021-05-01
17826,Seni̇rkent,2021,6,20.1,Isparta,38.1047,30.5577,2021-06-01
17826,Seni̇rkent,2021,7,26.1,Isparta,38.1047,30.5577,2021-07-01
17826,Seni̇rkent,2021,8,26.7,Isparta,38.1047,30.5577,2021-08-01
17826,Seni̇rkent,2021,9,20.2,Isparta,38.1047,30.5577,2021-09-01
17826,Seni̇rkent,2021,10,14.3,Isparta,38.1047,30.5577,2021-10-01
17826,Seni̇rkent,2021,11,11.0,Isparta,38.1047,30.5577,2021-11-01
17826,Seni̇rkent,2021,12,5.5,Isparta,38.1047,30.5577,2021-12-01
17826,Seni̇rkent,2022,1,0.9,Isparta,38.1047,30.5577,2022-01-01
17826,Seni̇rkent,2022,2,3.9,Isparta,38.1047,30.5577,2022-02-01
17826,Seni̇rkent,2022,3,3.0,Isparta,38.1047,30.5577,2022-03-01
17826,Seni̇rkent,2022,4,14.8,Isparta,38.1047,30.5577,2022-04-01
17826,Seni̇rkent,2022,5,17.2,Isparta,38.1047,30.5577,2022-05-01
17826,Seni̇rkent,2022,6,21.7,Isparta,38.1047,30.5577,2022-06-01
17826,Seni̇rkent,2022,7,24.9,Isparta,38.1047,30.5577,2022-07-01
17826,Seni̇rkent,2022,8,25.8,Isparta,38.1047,30.5577,2022-08-01
17826,Seni̇rkent,2022,9,21.3,Isparta,38.1047,30.5577,2022-09-01
17826,Seni̇rkent,2022,10,15.1,Isparta,38.1047,30.5577,2022-10-01
17826,Seni̇rkent,2022,11,10.2,Isparta,38.1047,30.5577,2022-11-01
17826,Seni̇rkent,2022,12,6.7,Isparta,38.1047,30.5577,2022-12-01
17826,Seni̇rkent,2023,1,4.9,Isparta,38.1047,30.5577,2023-01-01
17826,Seni̇rkent,2023,2,2.8,Isparta,38.1047,30.5577,2023-02-01
17826,Seni̇rkent,2023,3,9.2,Isparta,38.1047,30.5577,2023-03-01
17826,Seni̇rkent,2023,4,11.4,Isparta,38.1047,30.5577,2023-04-01
17826,Seni̇rkent,2023,5,15.9,Isparta,38.1047,30.5577,2023-05-01
17826,Seni̇rkent,2023,6,20.1,Isparta,38.1047,30.5577,2023-06-01
17826,Seni̇rkent,2023,7,25.2,Isparta,38.1047,30.5577,2023-07-01
17826,Seni̇rkent,2023,8,27.9,Isparta,38.1047,30.5577,2023-08-01
17826,Seni̇rkent,2023,9,21.4,Isparta,38.1047,30.5577,2023-09-01
17826,Seni̇rkent,2023,10,16.2,Isparta,38.1047,30.5577,2023-10-01
17826,Seni̇rkent,2023,11,11.8,Isparta,38.1047,30.5577,2023-11-01
17826,Seni̇rkent,2023,12,7.3,Isparta,38.1047,30.5577,2023-12-01
17826,Seni̇rkent,2024,1,6.3,Isparta,38.1047,30.5577,2024-01-01
17826,Seni̇rkent,2024,2,7.3,Isparta,38.1047,30.5577,2024-02-01
17826,Seni̇rkent,2024,3,9.4,Isparta,38.1047,30.5577,2024-03-01
17826,Seni̇rkent,2024,4,17.0,Isparta,38.1047,30.5577,2024-04-01
17826,Seni̇rkent,2024,5,17.9,Isparta,38.1047,30.5577,2024-05-01
17826,Seni̇rkent,2024,6,27.0,Isparta,38.1047,30.5577,2024-06-01
17826,Seni̇rkent,2024,7,27.0,Isparta,38.1047,30.5577,2024-07-01
17826,Seni̇rkent,2024,8,26.5,Isparta,38.1047,30.5577,2024-08-01
17826,Seni̇rkent,2024,9,21.6,Isparta,38.1047,30.5577,2024-09-01
17826,Seni̇rkent,2024,10,15.7,Isparta,38.1047,30.5577,2024-10-01
17826,Seni̇rkent,2024,11,9.0,Isparta,38.1047,30.5577,2024-11-01
17826,Seni̇rkent,2024,12,6.5,Isparta,38.1047,30.5577,2024-12-01
17828,Yalvaç,1987,1,2.2,Isparta,38.283,31.1778,1987-01-01
17828,Yalvaç,1987,2,3.6,Isparta,38.283,31.1778,1987-02-01
17828,Yalvaç,1987,3,-0.2,Isparta,38.283,31.1778,1987-03-01
17828,Yalvaç,1987,4,7.8,Isparta,38.283,31.1778,1987-04-01
17828,Yalvaç,1987,5,13.9,Isparta,38.283,31.1778,1987-05-01
17828,Yalvaç,1987,6,18.5,Isparta,38.283,31.1778,1987-06-01
17828,Yalvaç,1987,7,22.9,Isparta,38.283,31.1778,1987-07-01
17828,Yalvaç,1987,8,21.6,Isparta,38.283,31.1778,1987-08-01
17828,Yalvaç,1987,9,19.4,Isparta,38.283,31.1778,1987-09-01
17828,Yalvaç,1987,10,11.3,Isparta,38.283,31.1778,1987-10-01
17828,Yalvaç,1987,11,5.4,Isparta,38.283,31.1778,1987-11-01
17828,Yalvaç,1987,12,2.3,Isparta,38.283,31.1778,1987-12-01
17828,Yalvaç,1988,1,1.4,Isparta,38.283,31.1778,1988-01-01
17828,Yalvaç,1988,2,1.0,Isparta,38.283,31.1778,1988-02-01
17828,Yalvaç,1988,3,3.1,Isparta,38.283,31.1778,1988-03-01
17828,Yalvaç,1988,4,10.2,Isparta,38.283,31.1778,1988-04-01
17828,Yalvaç,1988,5,15.2,Isparta,38.283,31.1778,1988-05-01
17828,Yalvaç,1988,6,18.8,Isparta,38.283,31.1778,1988-06-01
17828,Yalvaç,1988,7,23.4,Isparta,38.283,31.1778,1988-07-01
17828,Yalvaç,1988,8,22.6,Isparta,38.283,31.1778,1988-08-01
17828,Yalvaç,1988,9,18.1,Isparta,38.283,31.1778,1988-09-01
17828,Yalvaç,1988,10,11.1,Isparta,38.283,31.1778,1988-10-01
17828,Yalvaç,1988,11,3.2,Isparta,38.283,31.1778,1988-11-01
17828,Yalvaç,1988,12,2.5,Isparta,38.283,31.1778,1988-12-01
17828,Yalvaç,1989,1,-3.4,Isparta,38.283,31.1778,1989-01-01
17828,Yalvaç,1989,2,-0.3,Isparta,38.283,31.1778,1989-02-01
17828,Yalvaç,1989,3,6.9,Isparta,38.283,31.1778,1989-03-01
17828,Yalvaç,1989,4,14.0,Isparta,38.283,31.1778,1989-04-01
17828,Yalvaç,1989,5,14.7,Isparta,38.283,31.1778,1989-05-01
17828,Yalvaç,1989,6,18.8,Isparta,38.283,31.1778,1989-06-01
17828,Yalvaç,1989,7,22.9,Isparta,38.283,31.1778,1989-07-01
17828,Yalvaç,1989,8,23.5,Isparta,38.283,31.1778,1989-08-01
17828,Yalvaç,1989,9,18.0,Isparta,38.283,31.1778,1989-09-01
17828,Yalvaç,1989,10,10.7,Isparta,38.283,31.1778,1989-10-01
17828,Yalvaç,1989,11,6.0,Isparta,38.283,31.1778,1989-11-01
17828,Yalvaç,1989,12,1.1,Isparta,38.283,31.1778,1989-12-01
17828,Yalvaç,1990,1,-2.0,Isparta,38.283,31.1778,1990-01-01
17828,Yalvaç,1990,2,1.1,Isparta,38.283,31.1778,1990-02-01
17828,Yalvaç,1990,3,5.7,Isparta,38.283,31.1778,1990-03-01
17828,Yalvaç,1990,4,9.8,Isparta,38.283,31.1778,1990-04-01
17828,Yalvaç,1990,5,13.3,Isparta,38.283,31.1778,1990-05-01
17828,Yalvaç,1990,6,17.7,Isparta,38.283,31.1778,1990-06-01
17828,Yalvaç,1990,7,23.5,Isparta,38.283,31.1778,1990-07-01
17828,Yalvaç,1990,8,21.7,Isparta,38.283,31.1778,1990-08-01
17828,Yalvaç,1990,9,17.1,Isparta,38.283,31.1778,1990-09-01
17828,Yalvaç,1990,10,12.5,Isparta,38.283,31.1778,1990-10-01
17828,Yalvaç,1990,11,7.5,Isparta,38.283,31.1778,1990-11-01
17828,Yalvaç,1990,12,3.2,Isparta,38.283,31.1778,1990-12-01
17828,Yalvaç,1991,1,-0.7,Isparta,38.283,31.1778,1991-01-01
17828,Yalvaç,1991,2,-0.6,Isparta,38.283,31.1778,1991-02-01
17828,Yalvaç,1991,3,7.6,Isparta,38.283,31.1778,1991-03-01
17828,Yalvaç,1991,4,9.5,Isparta,38.283,31.1778,1991-04-01
17828,Yalvaç,1991,5,12.3,Isparta,38.283,31.1778,1991-05-01
17828,Yalvaç,1991,6,19.1,Isparta,38.283,31.1778,1991-06-01
17828,Yalvaç,1991,7,22.9,Isparta,38.283,31.1778,1991-07-01
17828,Yalvaç,1991,8,22.7,Isparta,38.283,31.1778,1991-08-01
17828,Yalvaç,1991,9,17.9,Isparta,38.283,31.1778,1991-09-01
17828,Yalvaç,1991,10,12.5,Isparta,38.283,31.1778,1991-10-01
17828,Yalvaç,1991,11,5.7,Isparta,38.283,31.1778,1991-11-01
17828,Yalvaç,1991,12,-2.0,Isparta,38.283,31.1778,1991-12-01
17828,Yalvaç,1992,1,-5.6,Isparta,38.283,31.1778,1992-01-01
17828,Yalvaç,1992,2,-5.4,Isparta,38.283,31.1778,1992-02-01
17828,Yalvaç,1992,3,1.8,Isparta,38.283,31.1778,1992-03-01
17828,Yalvaç,1992,4,9.3,Isparta,38.283,31.1778,1992-04-01
17828,Yalvaç,1992,5,13.8,Isparta,38.283,31.1778,1992-05-01
17828,Yalvaç,1992,6,18.1,Isparta,38.283,31.1778,1992-06-01
17828,Yalvaç,1992,7,19.7,Isparta,38.283,31.1778,1992-07-01
17828,Yalvaç,1992,8,22.1,Isparta,38.283,31.1778,1992-08-01
17828,Yalvaç,1992,9,16.7,Isparta,38.283,31.1778,1992-09-01
17828,Yalvaç,1992,10,13.9,Isparta,38.283,31.1778,1992-10-01
17828,Yalvaç,1992,11,4.9,Isparta,38.283,31.1778,1992-11-01
17828,Yalvaç,1992,12,-1.4,Isparta,38.283,31.1778,1992-12-01
17828,Yalvaç,1993,1,-2.0,Isparta,38.283,31.1778,1993-01-01
17828,Yalvaç,1993,2,-0.6,Isparta,38.283,31.1778,1993-02-01
17828,Yalvaç,1993,3,4.2,Isparta,38.283,31.1778,1993-03-01
17828,Yalvaç,1993,4,9.5,Isparta,38.283,31.1778,1993-04-01
17828,Yalvaç,1993,5,13.2,Isparta,38.283,31.1778,1993-05-01
17828,Yalvaç,1993,6,18.0,Isparta,38.283,31.1778,1993-06-01
17828,Yalvaç,1993,7,21.7,Isparta,38.283,31.1778,1993-07-01
17828,Yalvaç,1993,8,22.8,Isparta,38.283,31.1778,1993-08-01
17828,Yalvaç,1993,9,18.1,Isparta,38.283,31.1778,1993-09-01
17828,Yalvaç,1993,10,14.0,Isparta,38.283,31.1778,1993-10-01
17828,Yalvaç,1993,11,4.8,Isparta,38.283,31.1778,1993-11-01
17828,Yalvaç,1993,12,3.7,Isparta,38.283,31.1778,1993-12-01
17828,Yalvaç,1994,1,3.3,Isparta,38.283,31.1778,1994-01-01
17828,Yalvaç,1994,2,1.7,Isparta,38.283,31.1778,1994-02-01
17828,Yalvaç,1994,3,5.1,Isparta,38.283,31.1778,1994-03-01
17828,Yalvaç,1994,4,11.5,Isparta,38.283,31.1778,1994-04-01
17828,Yalvaç,1994,5,15.1,Isparta,38.283,31.1778,1994-05-01
17828,Yalvaç,1994,6,18.6,Isparta,38.283,31.1778,1994-06-01
17828,Yalvaç,1994,7,22.7,Isparta,38.283,31.1778,1994-07-01
17828,Yalvaç,1994,8,22.3,Isparta,38.283,31.1778,1994-08-01
17828,Yalvaç,1994,9,20.8,Isparta,38.283,31.1778,1994-09-01
17828,Yalvaç,1994,10,14.0,Isparta,38.283,31.1778,1994-10-01
17828,Yalvaç,1994,11,4.4,Isparta,38.283,31.1778,1994-11-01
17828,Yalvaç,1994,12,-0.4,Isparta,38.283,31.1778,1994-12-01
17828,Yalvaç,1995,1,1.5,Isparta,38.283,31.1778,1995-01-01
17828,Yalvaç,1995,2,3.3,Isparta,38.283,31.1778,1995-02-01
17828,Yalvaç,1995,3,4.1,Isparta,38.283,31.1778,1995-03-01
17828,Yalvaç,1995,4,7.6,Isparta,38.283,31.1778,1995-04-01
17828,Yalvaç,1995,5,14.9,Isparta,38.283,31.1778,1995-05-01
17828,Yalvaç,1995,6,19.4,Isparta,38.283,31.1778,1995-06-01
17828,Yalvaç,1995,7,19.9,Isparta,38.283,31.1778,1995-07-01
17828,Yalvaç,1995,8,21.7,Isparta,38.283,31.1778,1995-08-01
17828,Yalvaç,1995,9,17.7,Isparta,38.283,31.1778,1995-09-01
17828,Yalvaç,1995,10,10.2,Isparta,38.283,31.1778,1995-10-01
17828,Yalvaç,1995,11,1.5,Isparta,38.283,31.1778,1995-11-01
17828,Yalvaç,1995,12,1.9,Isparta,38.283,31.1778,1995-12-01
17828,Yalvaç,1996,1,-0.1,Isparta,38.283,31.1778,1996-01-01
17828,Yalvaç,1996,2,3.2,Isparta,38.283,31.1778,1996-02-01
17828,Yalvaç,1996,3,3.1,Isparta,38.283,31.1778,1996-03-01
17828,Yalvaç,1996,4,7.6,Isparta,38.283,31.1778,1996-04-01
17828,Yalvaç,1996,5,16.4,Isparta,38.283,31.1778,1996-05-01
