Istasyon_No,İl,Istasyon_Adi,datetime,ORTALAMA_SICAKLIK_°C,t2m_min,t2m_avg,t2m_max
17926,Antalya,Korkuteli,2019-01-01,2.5,-2.6030805,0.80978394,4.2366934
17926,Antalya,Korkuteli,2019-02-01,5.2,-1.306488,3.5178833,8.613573
17926,Antalya,Korkuteli,2019-03-01,7.9,0.09059487,6.4132996,12.42539
17926,Antalya,Korkuteli,2019-04-01,10.2,2.813971,8.869171,14.217551
17926,Antalya,Korkuteli,2019-05-01,16.7,9.157214,16.36728,22.303999
17926,Antalya,Korkuteli,2019-06-01,20.8,13.342942,20.08313,25.639874
17926,Antalya,Korkuteli,2019-07-01,23.7,15.412151,23.056854,29.130344
17926,Antalya,Korkuteli,2019-08-01,24.6,17.088753,24.279907,30.265581
17926,Antalya,Korkuteli,2019-09-01,20.2,12.926553,19.79306,26.021946
17926,Antalya,Korkuteli,2019-10-01,16.0,9.022204,15.663055,21.922848
17926,Antalya,Korkuteli,2019-11-01,9.9,4.6846333,10.15036,15.832151
17926,Antalya,Korkuteli,2019-12-01,5.0,-0.15107088,4.1182556,9.384808
17926,Antalya,Korkuteli,2020-01-01,2.4,-2.5891123,1.6497803,6.644936
17926,Antalya,Korkuteli,2020-02-01,4.3,-0.46719992,3.8858948,8.667785
17926,Antalya,Korkuteli,2020-03-01,7.6,1.6727207,7.3779297,13.004728
17926,Antalya,Korkuteli,2020-04-01,11.4,5.0545225,11.076233,16.450861
17926,Antalya,Korkuteli,2020-05-01,16.6,9.135155,16.44986,22.396103
17926,Antalya,Korkuteli,2020-06-01,19.3,12.112294,19.324524,24.929613
17926,Antalya,Korkuteli,2020-07-01,25.8,18.08535,25.837921,32.150364
17926,Antalya,Korkuteli,2020-08-01,24.8,17.652489,25.277985,31.848307
17926,Antalya,Korkuteli,2020-09-01,22.9,15.754816,23.019562,29.705378
17926,Antalya,Korkuteli,2020-10-01,16.5,10.766195,16.6586,22.71161
17926,Antalya,Korkuteli,2020-11-01,8.3,2.6203675,8.418488,14.239305
17926,Antalya,Korkuteli,2020-12-01,5.9,1.8210243,5.9176636,10.560124
17926,Antalya,Korkuteli,2021-01-01,4.3,0.057720553,4.0897827,8.660691
17926,Antalya,Korkuteli,2021-02-01,5.6,-0.38302284,5.203705,11.096396
17926,Antalya,Korkuteli,2021-03-01,5.2,-0.6059383,5.3382263,11.120656
17926,Antalya,Korkuteli,2021-04-01,11.5,4.740932,11.635895,17.673265
17926,Antalya,Korkuteli,2021-05-01,18.6,10.877893,18.762177,25.419878
17926,Antalya,Korkuteli,2021-06-01,19.3,11.620383,19.016144,24.43181
17926,Antalya,Korkuteli,2021-07-01,24.9,17.663223,25.185791,31.203995
17926,Antalya,Korkuteli,2021-08-01,25.1,17.65115,25.676971,32.044815
17926,Antalya,Korkuteli,2021-09-01,19.4,12.401699,19.182648,25.413124
17926,Antalya,Korkuteli,2021-10-01,13.5,7.358614,14.0503235,20.39574
17926,Antalya,Korkuteli,2021-11-01,9.9,4.2689757,10.174713,16.228018
17926,Antalya,Korkuteli,2021-12-01,4.0,0.42848453,3.9116516,7.8244658
17926,Antalya,Korkuteli,2022-01-01,0.8,-2.7577043,0.7510071,4.9795265
17926,Antalya,Korkuteli,2022-02-01,3.6,-0.97593033,3.8333435,9.194053
17926,Antalya,Korkuteli,2022-03-01,2.2,-2.872541,2.2114258,7.3747115
17926,Antalya,Korkuteli,2022-04-01,12.4,5.660097,12.88446,19.457956
17926,Antalya,Korkuteli,2022-05-01,15.5,9.033088,16.250854,22.441591
17926,Antalya,Korkuteli,2022-06-01,19.9,12.917324,20.101288,25.72534
17926,Antalya,Korkuteli,2022-07-01,23.9,17.139833,24.92752,31.062637
17926,Antalya,Korkuteli,2022-08-01,22.9,17.249823,23.76535,29.399496
17926,Antalya,Korkuteli,2022-09-01,19.5,13.048362,20.39737,27.255474
17926,Antalya,Korkuteli,2022-10-01,14.2,8.340154,14.852875,20.932377
17926,Antalya,Korkuteli,2022-11-01,8.4,3.2464905,9.13205,14.78176
17926,Antalya,Korkuteli,2022-12-01,6.0,1.0539974,6.153076,11.895392
17926,Antalya,Korkuteli,2023-01-01,3.1,-1.3430619,3.737152,9.360456
17926,Antalya,Korkuteli,2023-02-01,1.5,-3.1030643,1.9517517,7.247844
17926,Antalya,Korkuteli,2023-03-01,7.6,2.1536856,7.532318,12.7972555
17926,Antalya,Korkuteli,2023-04-01,8.8,3.2948954,9.333496,14.88242
17926,Antalya,Korkuteli,2023-05-01,13.4,8.072733,14.1137085,19.163452
17926,Antalya,Korkuteli,2023-06-01,18.2,12.051512,18.64566,23.843813
17926,Antalya,Korkuteli,2023-07-01,24.6,17.473015,25.283539,31.43036
17926,Antalya,Korkuteli,2023-08-01,24.6,19.112757,26.100983,32.68207
17926,Antalya,Korkuteli,2023-09-01,20.1,14.410113,21.268036,27.622068
17926,Antalya,Korkuteli,2023-10-01,15.0,9.606173,16.184967,22.297525
17926,Antalya,Korkuteli,2023-11-01,9.7,5.2983866,10.292236,15.771018
17926,Antalya,Korkuteli,2023-12-01,5.9,1.9308639,6.5691833,12.147417
17926,Antalya,Korkuteli,2024-01-01,4.4,0.76004523,4.5735474,9.253153
17926,Antalya,Korkuteli,2024-02-01,5.5,0.24975692,5.8679504,11.260827
17926,Antalya,Korkuteli,2024-03-01,7.6,1.4608617,7.9378967,13.85218
17926,Antalya,Korkuteli,2024-04-01,14.7,8.163962,15.11615,21.148607
17926,Antalya,Korkuteli,2024-05-01,15.7,9.154646,15.948608,21.616222
17926,Antalya,Korkuteli,2024-06-01,24.9,17.040428,25.218475,32.03434
17926,Antalya,Korkuteli,2024-07-01,24.5,18.35737,25.373413,31.048532
17926,Antalya,Korkuteli,2024-08-01,23.9,18.211588,25.146942,31.303936
17926,Antalya,Korkuteli,2024-09-01,19.0,13.105158,19.487518,25.275454
17926,Antalya,Korkuteli,2024-10-01,14.2,6.994679,14.598663,21.428604
17926,Antalya,Korkuteli,2024-11-01,7.5,2.3713775,8.193878,14.104327
17926,Antalya,Korkuteli,2024-12-01,4.4,1.4511354,4.9339294,9.215768
17960,Adana,Ceyhan,1994-01-01,10.7,6.461728,10.054962,14.637896
17960,Adana,Ceyhan,1994-02-01,9.4,4.159571,8.81369,13.77066
17960,Adana,Ceyhan,1994-03-01,12.8,7.78852,12.347717,16.971062
17960,Adana,Ceyhan,1994-04-01,18.0,13.21253,18.266632,23.319561
17960,Adana,Ceyhan,1994-05-01,21.0,16.499617,21.124115,26.204508
17960,Adana,Ceyhan,1994-06-01,24.4,19.740305,24.466034,29.90445
17960,Adana,Ceyhan,1994-07-01,26.7,22.72822,26.335876,31.062489
17960,Adana,Ceyhan,1994-08-01,27.2,23.492498,27.677826,33.598267
17960,Adana,Ceyhan,1994-09-01,27.1,22.784925,27.779114,33.937157
17960,Adana,Ceyhan,1994-10-01,22.4,17.85797,22.891754,28.822727
17960,Adana,Ceyhan,1994-11-01,12.7,9.531119,13.129913,17.418447
17960,Adana,Ceyhan,1994-12-01,6.9,4.0344386,7.356659,11.268361
17960,Adana,Ceyhan,1995-01-01,9.0,5.389432,8.97644,13.273945
17960,Adana,Ceyhan,1995-02-01,10.3,5.1242533,10.086884,15.479697
17960,Adana,Ceyhan,1995-03-01,12.3,7.4122066,12.136017,17.03475
17960,Adana,Ceyhan,1995-04-01,15.2,10.376886,15.0660095,19.786879
17960,Adana,Ceyhan,1995-05-01,21.6,16.472021,21.067596,26.164696
17960,Adana,Ceyhan,1995-06-01,25.3,20.646921,24.588074,29.139996
17960,Adana,Ceyhan,1995-07-01,26.8,22.511257,26.343353,31.13306
17960,Adana,Ceyhan,1995-08-01,27.8,23.637691,27.506683,32.55655
17960,Adana,Ceyhan,1995-09-01,24.8,20.57626,24.755707,30.03609
17960,Adana,Ceyhan,1995-10-01,19.6,13.371664,18.947296,25.275536
17960,Adana,Ceyhan,1995-11-01,11.3,7.0318613,11.044159,16.094717
17960,Adana,Ceyhan,1995-12-01,8.8,3.9142475,7.9727783,13.334869
17960,Adana,Ceyhan,1996-01-01,8.5,3.9778817,7.8242188,12.502618
17960,Adana,Ceyhan,1996-02-01,10.0,5.515644,9.695465,14.391191
17960,Adana,Ceyhan,1996-03-01,11.5,7.5447435,11.296967,15.235819
17960,Adana,Ceyhan,1996-04-01,14.9,10.049298,14.558899,19.025095
17960,Adana,Ceyhan,1996-05-01,22.5,16.810173,21.37497,26.403954
17960,Adana,Ceyhan,1996-06-01,26.1,19.4801,24.492218,30.012098
17960,Adana,Ceyhan,1996-07-01,28.6,23.494507,27.578125,32.730835
17960,Adana,Ceyhan,1996-08-01,28.0,23.747082,27.468231,32.51187
17960,Adana,Ceyhan,1996-09-01,24.8,20.01651,23.71045,27.88853
17960,Adana,Ceyhan,1996-10-01,19.4,14.274772,18.410309,23.301706
17960,Adana,Ceyhan,1996-11-01,15.2,9.8354225,14.561249,20.470629
17960,Adana,Ceyhan,1996-12-01,11.9,8.771149,11.884094,15.693725
17960,Adana,Ceyhan,1997-01-01,8.0,4.7831373,8.922516,14.006099
17960,Adana,Ceyhan,1997-02-01,6.8,2.152445,6.679535,11.838111
17960,Adana,Ceyhan,1997-03-01,9.5,4.325904,9.359222,14.381972
17960,Adana,Ceyhan,1997-04-01,13.2,8.562702,13.383392,18.078888
17960,Adana,Ceyhan,1997-05-01,21.2,16.720991,21.211212,26.255556
17960,Adana,Ceyhan,1997-06-01,24.4,20.078945,24.26004,29.046913
17960,Adana,Ceyhan,1997-07-01,27.8,23.286695,27.609467,32.822395
17960,Adana,Ceyhan,1997-08-01,25.9,22.59299,25.812286,30.077318
17960,Adana,Ceyhan,1997-09-01,22.7,18.668348,23.631317,29.472956
17960,Adana,Ceyhan,1997-10-01,19.6,15.387761,19.187897,24.020851
17960,Adana,Ceyhan,1997-11-01,14.2,9.640054,14.049713,19.60672
17960,Adana,Ceyhan,1997-12-01,9.6,6.5735316,9.714874,13.755563
17960,Adana,Ceyhan,1998-01-01,7.4,3.379119,7.2409973,11.8341055
17960,Adana,Ceyhan,1998-02-01,9.1,2.9701886,8.386078,14.048423
17960,Adana,Ceyhan,1998-03-01,11.2,6.537955,10.902832,15.328782
17960,Adana,Ceyhan,1998-04-01,17.1,12.032648,16.891266,21.8374
17960,Adana,Ceyhan,1998-05-01,20.7,16.166553,20.645935,25.236088
17960,Adana,Ceyhan,1998-06-01,25.3,20.780361,24.61966,29.140615
17960,Adana,Ceyhan,1998-07-01,28.1,23.468054,27.27182,32.04278
17960,Adana,Ceyhan,1998-08-01,29.4,24.80622,29.216461,34.840904
17960,Adana,Ceyhan,1998-09-01,25.2,20.998264,25.536133,30.662579
17960,Adana,Ceyhan,1998-10-01,20.9,15.327309,20.555939,26.57023
17960,Adana,Ceyhan,1998-11-01,16.6,12.623794,16.125092,20.615835
17960,Adana,Ceyhan,1998-12-01,10.6,7.38303,10.659271,14.980723
17960,Adana,Ceyhan,1999-01-01,9.2,5.114254,9.2204895,14.158387
17960,Adana,Ceyhan,1999-02-01,9.7,5.611797,9.809296,14.291587
17960,Adana,Ceyhan,1999-03-01,11.7,7.017904,12.122528,17.150654
17960,Adana,Ceyhan,1999-04-01,16.0,12.019969,16.30838,20.811895
17960,Adana,Ceyhan,1999-05-01,21.9,16.889803,21.788574,26.94623
17960,Adana,Ceyhan,1999-06-01,24.7,20.455198,24.100586,28.309828
17960,Adana,Ceyhan,1999-07-01,28.3,23.95561,27.40097,31.869703
17960,Adana,Ceyhan,1999-08-01,28.5,24.44704,28.031036,32.768646
17960,Adana,Ceyhan,1999-09-01,24.2,19.83334,24.657654,30.06384
17960,Adana,Ceyhan,1999-10-01,21.2,16.586138,20.522247,25.271433
17960,Adana,Ceyhan,1999-11-01,14.1,9.022028,13.687225,19.324167
17960,Adana,Ceyhan,1999-12-01,10.7,5.8620872,10.50119,16.495348
17960,Adana,Ceyhan,2000-01-01,6.5,2.5414498,6.176056,10.573387
17960,Adana,Ceyhan,2000-02-01,7.9,2.785754,7.3578186,12.5428095
17960,Adana,Ceyhan,2000-03-01,10.5,5.164387,10.293335,15.197032
17960,Adana,Ceyhan,2000-04-01,17.0,12.42394,16.677643,21.247866
17960,Adana,Ceyhan,2000-05-01,20.1,15.852266,19.931488,24.246641
17960,Adana,Ceyhan,2000-06-01,25.9,19.96044,25.016174,30.482883
17960,Adana,Ceyhan,2000-07-01,28.9,23.856607,28.541351,34.22621
17960,Adana,Ceyhan,2000-08-01,28.1,23.779505,27.914886,33.149506
17960,Adana,Ceyhan,2000-09-01,24.5,20.339436,24.701538,29.773321
17960,Adana,Ceyhan,2000-10-01,18.9,14.365773,18.975739,24.156712
17960,Adana,Ceyhan,2000-11-01,14.2,9.183161,14.349121,20.56187
17960,Adana,Ceyhan,2000-12-01,9.7,5.1969104,9.379547,14.522582
17960,Adana,Ceyhan,2001-01-01,9.4,5.0524697,9.246002,14.402158
17960,Adana,Ceyhan,2001-02-01,9.8,4.8612247,9.660034,14.790488
17960,Adana,Ceyhan,2001-03-01,15.2,10.17773,15.10318,20.219667
17960,Adana,Ceyhan,2001-04-01,17.2,12.234194,17.108124,22.063158
17960,Adana,Ceyhan,2001-05-01,20.8,15.418405,20.338226,25.143913
17960,Adana,Ceyhan,2001-06-01,26.0,20.606249,25.324768,30.684853
17960,Adana,Ceyhan,2001-07-01,28.3,24.061487,27.625336,32.4997
17960,Adana,Ceyhan,2001-08-01,28.4,24.499973,27.778229,32.319984
17960,Adana,Ceyhan,2001-09-01,25.4,21.356516,25.133087,29.85099
17960,Adana,Ceyhan,2001-10-01,20.6,15.448174,20.520233,26.317276
17960,Adana,Ceyhan,2001-11-01,13.0,8.393402,12.558563,17.648289
17960,Adana,Ceyhan,2001-12-01,9.9,6.569505,9.460785,12.918334
17960,Adana,Ceyhan,2002-01-01,6.9,0.99584764,5.647003,11.268805
17960,Adana,Ceyhan,2002-02-01,11.2,5.0293097,10.50058,16.526903
17960,Adana,Ceyhan,2002-03-01,13.4,7.995774,13.2052,18.54695
17960,Adana,Ceyhan,2002-04-01,15.6,11.562514,15.365875,19.50886
17960,Adana,Ceyhan,2002-05-01,20.1,15.605401,19.83728,24.165066
17960,Adana,Ceyhan,2002-06-01,25.5,20.184975,24.777496,29.74103
17960,Adana,Ceyhan,2002-07-01,28.1,23.66528,27.92398,33.098576
17960,Adana,Ceyhan,2002-08-01,27.0,23.565126,27.386017,32.19238
17960,Adana,Ceyhan,2002-09-01,24.4,20.295555,24.778168,29.82687
17960,Adana,Ceyhan,2002-10-01,21.3,15.896173,21.142334,27.10311
17960,Adana,Ceyhan,2002-11-01,15.1,10.050462,14.779694,20.878693
17960,Adana,Ceyhan,2002-12-01,7.5,3.6622393,7.0846252,11.665431
17960,Adana,Ceyhan,2003-01-01,9.9,5.548391,9.373932,13.942874
17960,Adana,Ceyhan,2003-02-01,7.2,3.0580325,6.792145,11.107749
17960,Adana,Ceyhan,2003-03-01,10.2,4.949574,9.72345,14.604991
17960,Adana,Ceyhan,2003-04-01,15.6,10.840289,15.3949585,19.937548
17960,Adana,Ceyhan,2003-05-01,22.8,16.486277,22.51596,28.353064
17960,Adana,Ceyhan,2003-06-01,25.1,20.209642,24.4263,29.15768
17960,Adana,Ceyhan,2003-07-01,28.4,23.476078,27.661774,32.93825
17960,Adana,Ceyhan,2003-08-01,28.6,24.265543,28.480682,34.11653
17960,Adana,Ceyhan,2003-09-01,24.7,19.874071,24.211273,29.19614
17960,Adana,Ceyhan,2003-10-01,21.2,16.863552,21.094635,25.851048
17960,Adana,Ceyhan,2003-11-01,14.1,8.977675,13.780731,19.60095
17960,Adana,Ceyhan,2003-12-01,9.8,5.0032735,8.926605,13.841288
17960,Adana,Ceyhan,2004-01-01,8.6,4.3762603,7.610718,11.407255
17960,Adana,Ceyhan,2004-02-01,8.7,3.737773,8.325897,13.028542
17960,Adana,Ceyhan,2004-03-01,13.6,7.2094283,12.872833,18.748247
17960,Adana,Ceyhan,2004-04-01,16.0,10.42958,15.999481,21.452261
17960,Adana,Ceyhan,2004-05-01,20.0,15.351101,19.768158,24.505634
17960,Adana,Ceyhan,2004-06-01,25.3,20.229092,24.778015,30.033316
17960,Adana,Ceyhan,2004-07-01,28.5,23.214777,28.205597,34.28686
17960,Adana,Ceyhan,2004-08-01,27.8,23.673178,27.558502,32.686836
17960,Adana,Ceyhan,2004-09-01,25.0,20.658007,25.86496,32.213093
17960,Adana,Ceyhan,2004-10-01,22.2,16.71706,22.297699,28.65049
17960,Adana,Ceyhan,2004-11-01,14.4,10.563702,14.6076355,19.451242
17960,Adana,Ceyhan,2004-12-01,7.9,3.7249677,7.7858887,13.132249
17960,Adana,Ceyhan,2005-01-01,8.5,3.64442,8.034576,13.473336
17960,Adana,Ceyhan,2005-02-01,9.2,3.7278955,8.294189,13.432299
17960,Adana,Ceyhan,2005-03-01,12.9,8.094232,12.550201,16.967022
17960,Adana,Ceyhan,2005-04-01,16.8,11.545238,16.504425,21.459463
17960,Adana,Ceyhan,2005-05-01,20.7,15.479204,20.332855,25.498192
17960,Adana,Ceyhan,2005-06-01,24.1,19.33714,23.700226,28.574738
17960,Adana,Ceyhan,2005-07-01,27.7,23.792995,27.493103,32.326183
17960,Adana,Ceyhan,2005-08-01,28.0,24.188206,27.954834,33.140896
17960,Adana,Ceyhan,2005-09-01,24.5,20.360235,24.62204,29.915045
17960,Adana,Ceyhan,2005-10-01,18.4,13.136446,18.246246,24.045958
17960,Adana,Ceyhan,2005-11-01,12.3,7.4261394,12.174286,17.931973
17960,Adana,Ceyhan,2005-12-01,10.5,6.304604,10.341278,15.985906
17960,Adana,Ceyhan,2006-01-01,7.3,2.4427755,6.6653748,11.92795
17960,Adana,Ceyhan,2006-02-01,9.4,4.811508,9.254364,14.023616
17960,Adana,Ceyhan,2006-03-01,13.0,8.19582,12.566254,16.972486
17960,Adana,Ceyhan,2006-04-01,17.7,12.642373,16.849518,21.321482
17960,Adana,Ceyhan,2006-05-01,21.1,16.309338,21.078125,26.108583
17960,Adana,Ceyhan,2006-06-01,24.5,20.902855,25.251556,30.335415
17960,Adana,Ceyhan,2006-07-01,26.9,23.351833,26.96463,31.640173
17960,Adana,Ceyhan,2006-08-01,28.7,24.659742,28.194366,33.25883
17960,Adana,Ceyhan,2006-09-01,25.4,20.473452,25.056732,30.690802
17960,Adana,Ceyhan,2006-10-01,21.6,16.12839,19.808685,24.309834
17960,Adana,Ceyhan,2006-11-01,13.0,7.148338,11.915222,17.655865
17960,Adana,Ceyhan,2006-12-01,7.5,2.4458284,7.305359,13.601967
17960,Adana,Ceyhan,2007-01-01,6.9,1.3782644,6.1304626,12.313629
17960,Adana,Ceyhan,2007-02-01,9.7,4.610862,9.354645,14.3559265
17960,Adana,Ceyhan,2007-03-01,11.7,7.2254076,12.259552,17.24642
17960,Adana,Ceyhan,2007-04-01,14.6,9.32643,14.711639,19.82491
17960,Adana,Ceyhan,2007-05-01,22.0,17.036625,21.886444,27.161026
17960,Adana,Ceyhan,2007-06-01,26.5,20.687017,25.401886,30.931215
17960,Adana,Ceyhan,2007-07-01,29.4,23.959532,28.939423,35.026
17960,Adana,Ceyhan,2007-08-01,29.3,25.061031,28.515625,33.489223
17960,Adana,Ceyhan,2007-09-01,25.8,21.00711,26.098755,32.17714
17960,Adana,Ceyhan,2007-10-01,21.8,16.596739,21.777954,27.901197
17960,Adana,Ceyhan,2007-11-01,14.4,9.808201,13.966156,19.03089
17960,Adana,Ceyhan,2007-12-01,8.9,4.266943,8.062012,13.048666
17960,Adana,Ceyhan,2008-01-01,5.0,-0.6893084,3.9065857,10.241569
17960,Adana,Ceyhan,2008-02-01,8.1,1.6117438,7.2480774,13.518892
17960,Adana,Ceyhan,2008-03-01,15.4,8.914783,14.075623,19.517189
17960,Adana,Ceyhan,2008-04-01,18.2,12.728058,17.581268,22.492168
17960,Adana,Ceyhan,2008-05-01,20.0,15.2623205,19.834198,24.650206
17960,Adana,Ceyhan,2008-06-01,26.4,20.54772,25.756561,31.72717
17960,Adana,Ceyhan,2008-07-01,28.8,24.035555,28.292206,34.029003
17960,Adana,Ceyhan,2008-08-01,27.6,25.332863,29.10904,34.549603
17960,Adana,Ceyhan,2008-09-01,25.5,21.62569,25.194,29.945091
17960,Adana,Ceyhan,2008-10-01,21.5,14.8137,19.866364,25.206247
17960,Adana,Ceyhan,2008-11-01,17.2,10.730174,15.176361,20.527334
17960,Adana,Ceyhan,2008-12-01,10.7,3.488223,7.930481,13.953931
17960,Adana,Ceyhan,2009-01-01,10.3,3.646444,7.5680237,12.379264
17960,Adana,Ceyhan,2009-02-01,9.8,5.8048334,9.510101,13.589499
17960,Adana,Ceyhan,2009-03-01,11.5,6.8819413,11.380463,15.910277
17960,Adana,Ceyhan,2009-04-01,16.3,11.355679,16.128906,21.016697
17960,Adana,Ceyhan,2009-05-01,21.1,15.507429,20.333344,25.233425
17960,Adana,Ceyhan,2009-06-01,26.4,20.90331,25.909393,31.550657
17960,Adana,Ceyhan,2009-07-01,27.3,23.571844,27.714691,32.974895
17960,Adana,Ceyhan,2009-08-01,27.6,23.4641,28.289032,34.355183
17960,Adana,Ceyhan,2009-09-01,23.9,19.649893,23.899323,29.00156
17960,Adana,Ceyhan,2009-10-01,22.0,16.33546,21.95169,28.396685
17960,Adana,Ceyhan,2009-11-01,14.0,9.408282,13.51474,18.52595
17960,Adana,Ceyhan,2009-12-01,11.8,7.9984317,11.328674,15.434345
17960,Adana,Ceyhan,2010-01-01,10.6,6.9536834,10.237122,14.137887
17960,Adana,Ceyhan,2010-02-01,11.5,7.007403,10.814606,15.18181
17960,Adana,Ceyhan,2010-03-01,14.7,9.404363,14.1285095,18.97941
17960,Adana,Ceyhan,2010-04-01,17.5,11.88972,16.782135,21.543821
17960,Adana,Ceyhan,2010-05-01,21.6,16.710375,20.846497,25.24049
17960,Adana,Ceyhan,2010-06-01,25.6,20.405321,24.582245,29.409096
17960,Adana,Ceyhan,2010-07-01,28.0,23.955774,27.558258,32.38751
17960,Adana,Ceyhan,2010-08-01,30.1,25.853827,30.069977,35.919483
17960,Adana,Ceyhan,2010-09-01,27.3,23.189972,27.29013,32.487423
17960,Adana,Ceyhan,2010-10-01,21.4,16.740812,20.835785,25.453003
17960,Adana,Ceyhan,2010-11-01,16.7,10.920904,16.428986,23.606426
17960,Adana,Ceyhan,2010-12-01,11.6,8.0313635,11.823822,16.990168
17960,Adana,Ceyhan,2011-01-01,9.0,4.318007,8.487244,13.563661
17960,Adana,Ceyhan,2011-02-01,10.4,4.6692266,9.248688,14.327432
17960,Adana,Ceyhan,2011-03-01,12.9,6.8225403,12.042816,17.100763
17960,Adana,Ceyhan,2011-04-01,16.1,10.812408,15.376709,20.001667
17960,Adana,Ceyhan,2011-05-01,20.3,14.963705,19.429169,24.04999
17960,Adana,Ceyhan,2011-06-01,24.9,19.956573,23.677063,27.96892
17960,Adana,Ceyhan,2011-07-01,28.2,23.598888,27.268555,32.028206
17960,Adana,Ceyhan,2011-08-01,28.6,24.608679,28.402496,33.69374
17960,Adana,Ceyhan,2011-09-01,26.2,22.22621,26.3096,31.868464
17960,Adana,Ceyhan,2011-10-01,19.9,13.954026,18.950073,24.641125
17960,Adana,Ceyhan,2011-11-01,11.6,6.482431,10.975006,16.33675
17960,Adana,Ceyhan,2011-12-01,8.6,3.8501616,8.326752,13.911474
17960,Adana,Ceyhan,2012-01-01,7.9,4.074779,7.280182,11.041992
17960,Adana,Ceyhan,2012-02-01,8.2,1.9025953,6.9150696,12.42042
17960,Adana,Ceyhan,2012-03-01,11.1,4.4374223,9.978973,15.272905
17960,Adana,Ceyhan,2012-04-01,18.2,11.66275,17.003204,22.359999
17960,Adana,Ceyhan,2012-05-01,20.9,16.231125,20.203003,24.436905
17960,Adana,Ceyhan,2012-06-01,26.7,21.1159,26.176178,32.075397
17960,Adana,Ceyhan,2012-07-01,29.2,24.203846,28.868896,34.8627
17960,Adana,Ceyhan,2012-08-01,28.9,24.725912,29.148132,35.155434
17960,Adana,Ceyhan,2012-09-01,26.7,21.984585,26.868378,32.9073
17960,Adana,Ceyhan,2012-10-01,21.5,16.656631,21.142303,26.526623
17960,Adana,Ceyhan,2012-11-01,16.1,11.746401,15.979095,21.100136
17960,Adana,Ceyhan,2012-12-01,9.8,6.7973995,10.235687,14.417972
17960,Adana,Ceyhan,2013-01-01,8.7,4.5256634,8.379791,13.022283
17960,Adana,Ceyhan,2013-02-01,11.8,6.76372,11.0190735,15.861847
17960,Adana,Ceyhan,2013-03-01,13.8,7.631626,12.741882,17.87591
17960,Adana,Ceyhan,2013-04-01,17.9,12.35397,17.06366,21.989777
17960,Adana,Ceyhan,2013-05-01,23.1,17.711344,22.002594,26.89152
17960,Adana,Ceyhan,2013-06-01,25.6,20.522491,24.7677,29.723728
17960,Adana,Ceyhan,2013-07-01,28.2,23.558567,27.851288,33.52668
17960,Adana,Ceyhan,2013-08-01,28.4,24.361757,28.597198,34.596684
17960,Adana,Ceyhan,2013-09-01,25.1,20.520628,24.84024,30.158543
17960,Adana,Ceyhan,2013-10-01,18.9,12.598896,18.404266,24.994137
17960,Adana,Ceyhan,2013-11-01,16.5,11.4301,16.335876,22.473078
17960,Adana,Ceyhan,2013-12-01,8.1,3.3308666,7.6905823,13.251368
17960,Adana,Ceyhan,2014-01-01,10.6,6.171752,10.190643,15.063228
17960,Adana,Ceyhan,2014-02-01,11.3,5.390312,10.553192,16.342936
17960,Adana,Ceyhan,2014-03-01,15.2,9.098014,13.75827,18.906576
17960,Adana,Ceyhan,2014-04-01,18.5,12.303367,17.100739,22.185595
17960,Adana,Ceyhan,2014-05-01,21.8,16.316181,20.672699,25.443544
17960,Adana,Ceyhan,2014-06-01,25.0,20.118464,24.38507,29.463474
17960,Adana,Ceyhan,2014-07-01,27.8,24.040194,27.530243,32.298958
17960,Adana,Ceyhan,2014-08-01,28.5,24.746727,28.271423,33.283886
17960,Adana,Ceyhan,2014-09-01,25.3,21.104807,24.691254,29.122524
17960,Adana,Ceyhan,2014-10-01,20.6,15.106102,19.610016,24.738562
17960,Adana,Ceyhan,2014-11-01,13.5,8.49881,13.377228,19.10222
17960,Adana,Ceyhan,2014-12-01,12.0,8.31418,11.910614,16.363773
17960,Adana,Ceyhan,2015-01-01,8.2,3.7080934,7.8573303,12.680031
17960,Adana,Ceyhan,2015-02-01,10.7,5.8753867,9.527313,13.873627
17960,Adana,Ceyhan,2015-03-01,13.9,8.033899,12.743927,17.738537
17960,Adana,Ceyhan,2015-04-01,16.6,10.3614,15.158447,19.805548
17960,Adana,Ceyhan,2015-05-01,21.9,16.132462,20.670746,25.558731
17960,Adana,Ceyhan,2015-06-01,24.5,19.702179,23.446503,27.641804
17960,Adana,Ceyhan,2015-07-01,27.6,23.593155,27.487823,32.77315
17960,Adana,Ceyhan,2015-08-01,29.3,24.784986,28.94986,33.99475
17960,Adana,Ceyhan,2015-09-01,27.6,23.058031,27.551788,33.39808
17960,Adana,Ceyhan,2015-10-01,22.4,17.415257,21.605194,26.5263
17960,Adana,Ceyhan,2015-11-01,15.9,10.188157,15.26062,21.557055
17960,Adana,Ceyhan,2015-12-01,9.7,4.6890287,9.5520935,15.613709
17960,Adana,Ceyhan,2016-01-01,7.6,3.1449635,6.9558105,11.2229
17960,Adana,Ceyhan,2016-02-01,13.0,7.20013,12.063263,17.462893
17960,Adana,Ceyhan,2016-03-01,14.9,8.62583,13.531342,18.427864
17960,Adana,Ceyhan,2016-04-01,19.8,13.483795,18.872345,24.419977
17960,Adana,Ceyhan,2016-05-01,20.8,16.019573,20.033081,24.279175
17960,Adana,Ceyhan,2016-06-01,26.2,20.863085,25.39508,30.272028
17960,Adana,Ceyhan,2016-07-01,28.8,24.255226,28.380249,33.702366
