Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C,İl,Enlem,Boylam,datetime
17892,Tefenni,1974,8,21.0,Burdur,37.3161,29.7792,1974-08-01
17892,Tefenni,1974,9,17.2,Burdur,37.3161,29.7792,1974-09-01
17892,Tefenni,1974,10,15.5,Burdur,37.3161,29.7792,1974-10-01
17892,Tefenni,1974,11,6.7,Burdur,37.3161,29.7792,1974-11-01
17892,Tefenni,1974,12,1.1,Burdur,37.3161,29.7792,1974-12-01
17892,Tefenni,1975,1,0.4,Burdur,37.3161,29.7792,1975-01-01
17892,Tefenni,1975,2,0.5,Burdur,37.3161,29.7792,1975-02-01
17892,Tefenni,1975,3,6.6,Burdur,37.3161,29.7792,1975-03-01
17892,Tefenni,1975,4,11.3,Burdur,37.3161,29.7792,1975-04-01
17892,Tefenni,1975,5,13.6,Burdur,37.3161,29.7792,1975-05-01
17892,Tefenni,1975,6,17.9,Burdur,37.3161,29.7792,1975-06-01
17892,Tefenni,1975,7,22.6,Burdur,37.3161,29.7792,1975-07-01
17892,Tefenni,1975,8,22.0,Burdur,37.3161,29.7792,1975-08-01
17892,Tefenni,1975,9,17.9,Burdur,37.3161,29.7792,1975-09-01
17892,Tefenni,1975,10,12.4,Burdur,37.3161,29.7792,1975-10-01
17892,Tefenni,1975,11,6.4,Burdur,37.3161,29.7792,1975-11-01
17892,Tefenni,1975,12,0.2,Burdur,37.3161,29.7792,1975-12-01
17892,Tefenni,1976,1,0.0,Burdur,37.3161,29.7792,1976-01-01
17892,Tefenni,1976,2,-1.1,Burdur,37.3161,29.7792,1976-02-01
17892,Tefenni,1976,3,5.4,Burdur,37.3161,29.7792,1976-03-01
17892,Tefenni,1976,4,8.9,Burdur,37.3161,29.7792,1976-04-01
17892,Tefenni,1976,5,14.6,Burdur,37.3161,29.7792,1976-05-01
17892,Tefenni,1976,6,17.9,Burdur,37.3161,29.7792,1976-06-01
17892,Tefenni,1976,7,20.6,Burdur,37.3161,29.7792,1976-07-01
17892,Tefenni,1976,8,20.3,Burdur,37.3161,29.7792,1976-08-01
17892,Tefenni,1976,9,17.0,Burdur,37.3161,29.7792,1976-09-01
17892,Tefenni,1976,10,13.6,Burdur,37.3161,29.7792,1976-10-01
17892,Tefenni,1976,11,7.9,Burdur,37.3161,29.7792,1976-11-01
17892,Tefenni,1976,12,2.6,Burdur,37.3161,29.7792,1976-12-01
17892,Tefenni,1977,1,0.2,Burdur,37.3161,29.7792,1977-01-01
17892,Tefenni,1977,2,5.5,Burdur,37.3161,29.7792,1977-02-01
17892,Tefenni,1977,3,5.5,Burdur,37.3161,29.7792,1977-03-01
17892,Tefenni,1977,4,10.1,Burdur,37.3161,29.7792,1977-04-01
17892,Tefenni,1977,5,15.6,Burdur,37.3161,29.7792,1977-05-01
17892,Tefenni,1977,6,19.5,Burdur,37.3161,29.7792,1977-06-01
17892,Tefenni,1977,7,22.5,Burdur,37.3161,29.7792,1977-07-01
17892,Tefenni,1977,8,23.6,Burdur,37.3161,29.7792,1977-08-01
17892,Tefenni,1977,9,18.3,Burdur,37.3161,29.7792,1977-09-01
17892,Tefenni,1977,10,10.8,Burdur,37.3161,29.7792,1977-10-01
17892,Tefenni,1977,11,9.6,Burdur,37.3161,29.7792,1977-11-01
17892,Tefenni,1977,12,0.9,Burdur,37.3161,29.7792,1977-12-01
17892,Tefenni,1978,1,2.4,Burdur,37.3161,29.7792,1978-01-01
17892,Tefenni,1978,2,4.4,Burdur,37.3161,29.7792,1978-02-01
17892,Tefenni,1978,3,6.2,Burdur,37.3161,29.7792,1978-03-01
17892,Tefenni,1978,4,9.7,Burdur,37.3161,29.7792,1978-04-01
17892,Tefenni,1978,5,16.6,Burdur,37.3161,29.7792,1978-05-01
17892,Tefenni,1978,6,19.2,Burdur,37.3161,29.7792,1978-06-01
17892,Tefenni,1978,7,23.3,Burdur,37.3161,29.7792,1978-07-01
17892,Tefenni,1978,8,21.0,Burdur,37.3161,29.7792,1978-08-01
17892,Tefenni,1978,9,16.5,Burdur,37.3161,29.7792,1978-09-01
17892,Tefenni,1978,10,13.7,Burdur,37.3161,29.7792,1978-10-01
17892,Tefenni,1978,11,4.9,Burdur,37.3161,29.7792,1978-11-01
17892,Tefenni,1978,12,2.8,Burdur,37.3161,29.7792,1978-12-01
17892,Tefenni,1979,1,1.6,Burdur,37.3161,29.7792,1979-01-01
17892,Tefenni,1979,2,4.9,Burdur,37.3161,29.7792,1979-02-01
17892,Tefenni,1979,3,7.9,Burdur,37.3161,29.7792,1979-03-01
17892,Tefenni,1979,4,10.4,Burdur,37.3161,29.7792,1979-04-01
17892,Tefenni,1979,5,14.0,Burdur,37.3161,29.7792,1979-05-01
17892,Tefenni,1979,6,18.6,Burdur,37.3161,29.7792,1979-06-01
17892,Tefenni,1979,7,20.9,Burdur,37.3161,29.7792,1979-07-01
17892,Tefenni,1979,8,22.2,Burdur,37.3161,29.7792,1979-08-01
17892,Tefenni,1979,9,18.9,Burdur,37.3161,29.7792,1979-09-01
17892,Tefenni,1979,10,13.9,Burdur,37.3161,29.7792,1979-10-01
17892,Tefenni,1979,11,7.4,Burdur,37.3161,29.7792,1979-11-01
17892,Tefenni,1979,12,2.4,Burdur,37.3161,29.7792,1979-12-01
17892,Tefenni,1980,1,-1.0,Burdur,37.3161,29.7792,1980-01-01
17892,Tefenni,1980,2,1.6,Burdur,37.3161,29.7792,1980-02-01
17892,Tefenni,1980,3,4.5,Burdur,37.3161,29.7792,1980-03-01
17892,Tefenni,1980,4,8.8,Burdur,37.3161,29.7792,1980-04-01
17892,Tefenni,1980,5,14.0,Burdur,37.3161,29.7792,1980-05-01
17892,Tefenni,1980,6,19.7,Burdur,37.3161,29.7792,1980-06-01
17892,Tefenni,1980,7,23.9,Burdur,37.3161,29.7792,1980-07-01
17892,Tefenni,1980,8,22.9,Burdur,37.3161,29.7792,1980-08-01
17892,Tefenni,1980,9,17.3,Burdur,37.3161,29.7792,1980-09-01
17892,Tefenni,1980,10,13.8,Burdur,37.3161,29.7792,1980-10-01
17892,Tefenni,1980,11,8.6,Burdur,37.3161,29.7792,1980-11-01
17892,Tefenni,1980,12,3.2,Burdur,37.3161,29.7792,1980-12-01
17892,Tefenni,1981,1,1.1,Burdur,37.3161,29.7792,1981-01-01
17892,Tefenni,1981,2,2.4,Burdur,37.3161,29.7792,1981-02-01
17892,Tefenni,1981,3,7.4,Burdur,37.3161,29.7792,1981-03-01
17892,Tefenni,1981,4,10.3,Burdur,37.3161,29.7792,1981-04-01
17892,Tefenni,1981,5,12.8,Burdur,37.3161,29.7792,1981-05-01
17892,Tefenni,1981,6,20.1,Burdur,37.3161,29.7792,1981-06-01
17892,Tefenni,1981,7,23.3,Burdur,37.3161,29.7792,1981-07-01
17892,Tefenni,1981,8,22.0,Burdur,37.3161,29.7792,1981-08-01
17892,Tefenni,1981,9,19.3,Burdur,37.3161,29.7792,1981-09-01
17892,Tefenni,1981,10,15.5,Burdur,37.3161,29.7792,1981-10-01
17892,Tefenni,1981,11,5.2,Burdur,37.3161,29.7792,1981-11-01
17892,Tefenni,1981,12,5.8,Burdur,37.3161,29.7792,1981-12-01
17892,Tefenni,1982,1,3.2,Burdur,37.3161,29.7792,1982-01-01
17892,Tefenni,1982,2,0.2,Burdur,37.3161,29.7792,1982-02-01
17892,Tefenni,1982,3,4.3,Burdur,37.3161,29.7792,1982-03-01
17892,Tefenni,1982,4,10.1,Burdur,37.3161,29.7792,1982-04-01
17892,Tefenni,1982,5,14.7,Burdur,37.3161,29.7792,1982-05-01
17892,Tefenni,1982,6,18.9,Burdur,37.3161,29.7792,1982-06-01
17892,Tefenni,1982,7,20.4,Burdur,37.3161,29.7792,1982-07-01
17892,Tefenni,1982,8,22.1,Burdur,37.3161,29.7792,1982-08-01
17892,Tefenni,1982,9,19.0,Burdur,37.3161,29.7792,1982-09-01
17892,Tefenni,1982,10,13.2,Burdur,37.3161,29.7792,1982-10-01
17892,Tefenni,1982,11,5.0,Burdur,37.3161,29.7792,1982-11-01
17892,Tefenni,1982,12,2.5,Burdur,37.3161,29.7792,1982-12-01
17892,Tefenni,1983,1,-3.0,Burdur,37.3161,29.7792,1983-01-01
17892,Tefenni,1983,2,-0.1,Burdur,37.3161,29.7792,1983-02-01
17892,Tefenni,1983,3,4.7,Burdur,37.3161,29.7792,1983-03-01
17892,Tefenni,1983,4,10.6,Burdur,37.3161,29.7792,1983-04-01
17892,Tefenni,1983,5,15.1,Burdur,37.3161,29.7792,1983-05-01
17892,Tefenni,1983,6,17.3,Burdur,37.3161,29.7792,1983-06-01
17892,Tefenni,1983,7,20.3,Burdur,37.3161,29.7792,1983-07-01
17892,Tefenni,1983,8,20.6,Burdur,37.3161,29.7792,1983-08-01
17892,Tefenni,1983,9,17.9,Burdur,37.3161,29.7792,1983-09-01
17892,Tefenni,1983,10,11.5,Burdur,37.3161,29.7792,1983-10-01
17892,Tefenni,1983,11,8.1,Burdur,37.3161,29.7792,1983-11-01
17892,Tefenni,1983,12,4.0,Burdur,37.3161,29.7792,1983-12-01
17892,Tefenni,1984,1,2.9,Burdur,37.3161,29.7792,1984-01-01
17892,Tefenni,1984,2,4.3,Burdur,37.3161,29.7792,1984-02-01
17892,Tefenni,1984,3,5.6,Burdur,37.3161,29.7792,1984-03-01
17892,Tefenni,1984,4,8.0,Burdur,37.3161,29.7792,1984-04-01
17892,Tefenni,1984,5,16.3,Burdur,37.3161,29.7792,1984-05-01
17892,Tefenni,1984,6,19.7,Burdur,37.3161,29.7792,1984-06-01
17892,Tefenni,1984,7,21.5,Burdur,37.3161,29.7792,1984-07-01
17892,Tefenni,1984,8,19.8,Burdur,37.3161,29.7792,1984-08-01
17892,Tefenni,1984,9,19.3,Burdur,37.3161,29.7792,1984-09-01
17892,Tefenni,1984,10,14.1,Burdur,37.3161,29.7792,1984-10-01
17892,Tefenni,1984,11,6.7,Burdur,37.3161,29.7792,1984-11-01
17892,Tefenni,1984,12,0.7,Burdur,37.3161,29.7792,1984-12-01
17892,Tefenni,1985,1,3.6,Burdur,37.3161,29.7792,1985-01-01
17892,Tefenni,1985,2,-1.3,Burdur,37.3161,29.7792,1985-02-01
17892,Tefenni,1985,3,4.9,Burdur,37.3161,29.7792,1985-03-01
17892,Tefenni,1985,4,11.6,Burdur,37.3161,29.7792,1985-04-01
17892,Tefenni,1985,5,16.4,Burdur,37.3161,29.7792,1985-05-01
17892,Tefenni,1985,6,19.7,Burdur,37.3161,29.7792,1985-06-01
17892,Tefenni,1985,7,21.5,Burdur,37.3161,29.7792,1985-07-01
17892,Tefenni,1985,8,23.8,Burdur,37.3161,29.7792,1985-08-01
17892,Tefenni,1985,9,18.7,Burdur,37.3161,29.7792,1985-09-01
17892,Tefenni,1985,10,10.1,Burdur,37.3161,29.7792,1985-10-01
17892,Tefenni,1985,11,9.3,Burdur,37.3161,29.7792,1985-11-01
17892,Tefenni,1985,12,2.6,Burdur,37.3161,29.7792,1985-12-01
17892,Tefenni,1986,1,3.1,Burdur,37.3161,29.7792,1986-01-01
17892,Tefenni,1986,2,3.8,Burdur,37.3161,29.7792,1986-02-01
17892,Tefenni,1986,3,7.0,Burdur,37.3161,29.7792,1986-03-01
17892,Tefenni,1986,4,12.6,Burdur,37.3161,29.7792,1986-04-01
17892,Tefenni,1986,5,12.3,Burdur,37.3161,29.7792,1986-05-01
17892,Tefenni,1986,6,18.6,Burdur,37.3161,29.7792,1986-06-01
17892,Tefenni,1986,7,23.6,Burdur,37.3161,29.7792,1986-07-01
17892,Tefenni,1986,8,24.0,Burdur,37.3161,29.7792,1986-08-01
17892,Tefenni,1986,9,18.8,Burdur,37.3161,29.7792,1986-09-01
17892,Tefenni,1986,10,12.2,Burdur,37.3161,29.7792,1986-10-01
17892,Tefenni,1986,11,4.1,Burdur,37.3161,29.7792,1986-11-01
17892,Tefenni,1986,12,1.5,Burdur,37.3161,29.7792,1986-12-01
17892,Tefenni,1987,1,3.0,Burdur,37.3161,29.7792,1987-01-01
17892,Tefenni,1987,2,3.8,Burdur,37.3161,29.7792,1987-02-01
17892,Tefenni,1987,3,1.5,Burdur,37.3161,29.7792,1987-03-01
17892,Tefenni,1987,4,8.3,Burdur,37.3161,29.7792,1987-04-01
17892,Tefenni,1987,5,14.3,Burdur,37.3161,29.7792,1987-05-01
17892,Tefenni,1987,6,19.3,Burdur,37.3161,29.7792,1987-06-01
17892,Tefenni,1987,7,23.4,Burdur,37.3161,29.7792,1987-07-01
17892,Tefenni,1987,8,22.4,Burdur,37.3161,29.7792,1987-08-01
17892,Tefenni,1987,9,20.2,Burdur,37.3161,29.7792,1987-09-01
17892,Tefenni,1987,10,12.0,Burdur,37.3161,29.7792,1987-10-01
17892,Tefenni,1987,11,6.1,Burdur,37.3161,29.7792,1987-11-01
17892,Tefenni,1987,12,3.4,Burdur,37.3161,29.7792,1987-12-01
17892,Tefenni,1988,1,2.5,Burdur,37.3161,29.7792,1988-01-01
17892,Tefenni,1988,2,2.1,Burdur,37.3161,29.7792,1988-02-01
17892,Tefenni,1988,3,3.0,Burdur,37.3161,29.7792,1988-03-01
17892,Tefenni,1988,4,10.9,Burdur,37.3161,29.7792,1988-04-01
17892,Tefenni,1988,5,16.4,Burdur,37.3161,29.7792,1988-05-01
17892,Tefenni,1988,6,20.0,Burdur,37.3161,29.7792,1988-06-01
17892,Tefenni,1988,7,23.8,Burdur,37.3161,29.7792,1988-07-01
17892,Tefenni,1988,8,22.9,Burdur,37.3161,29.7792,1988-08-01
17892,Tefenni,1988,9,18.9,Burdur,37.3161,29.7792,1988-09-01
17892,Tefenni,1988,10,11.6,Burdur,37.3161,29.7792,1988-10-01
17892,Tefenni,1988,11,4.2,Burdur,37.3161,29.7792,1988-11-01
17892,Tefenni,1988,12,2.7,Burdur,37.3161,29.7792,1988-12-01
17892,Tefenni,1989,1,-1.6,Burdur,37.3161,29.7792,1989-01-01
17892,Tefenni,1989,2,1.7,Burdur,37.3161,29.7792,1989-02-01
17892,Tefenni,1989,3,7.4,Burdur,37.3161,29.7792,1989-03-01
17892,Tefenni,1989,4,15.1,Burdur,37.3161,29.7792,1989-04-01
17892,Tefenni,1989,5,15.5,Burdur,37.3161,29.7792,1989-05-01
17892,Tefenni,1989,6,19.0,Burdur,37.3161,29.7792,1989-06-01
17892,Tefenni,1989,7,23.0,Burdur,37.3161,29.7792,1989-07-01
17892,Tefenni,1989,8,23.7,Burdur,37.3161,29.7792,1989-08-01
17892,Tefenni,1989,9,18.6,Burdur,37.3161,29.7792,1989-09-01
17892,Tefenni,1989,10,10.8,Burdur,37.3161,29.7792,1989-10-01
17892,Tefenni,1989,11,6.7,Burdur,37.3161,29.7792,1989-11-01
17892,Tefenni,1989,12,1.9,Burdur,37.3161,29.7792,1989-12-01
17892,Tefenni,1990,1,-0.7,Burdur,37.3161,29.7792,1990-01-01
17892,Tefenni,1990,2,2.1,Burdur,37.3161,29.7792,1990-02-01
17892,Tefenni,1990,3,7.2,Burdur,37.3161,29.7792,1990-03-01
17892,Tefenni,1990,4,10.7,Burdur,37.3161,29.7792,1990-04-01
17892,Tefenni,1990,5,13.9,Burdur,37.3161,29.7792,1990-05-01
17892,Tefenni,1990,6,19.5,Burdur,37.3161,29.7792,1990-06-01
17892,Tefenni,1990,7,24.3,Burdur,37.3161,29.7792,1990-07-01
17892,Tefenni,1990,8,22.7,Burdur,37.3161,29.7792,1990-08-01
17892,Tefenni,1990,9,18.5,Burdur,37.3161,29.7792,1990-09-01
17892,Tefenni,1990,10,13.6,Burdur,37.3161,29.7792,1990-10-01
17892,Tefenni,1990,11,8.8,Burdur,37.3161,29.7792,1990-11-01
17892,Tefenni,1990,12,4.0,Burdur,37.3161,29.7792,1990-12-01
17892,Tefenni,1991,1,0.6,Burdur,37.3161,29.7792,1991-01-01
17892,Tefenni,1991,2,1.5,Burdur,37.3161,29.7792,1991-02-01
17892,Tefenni,1991,3,8.5,Burdur,37.3161,29.7792,1991-03-01
17892,Tefenni,1991,4,10.4,Burdur,37.3161,29.7792,1991-04-01
17892,Tefenni,1991,5,13.2,Burdur,37.3161,29.7792,1991-05-01
17892,Tefenni,1991,6,20.6,Burdur,37.3161,29.7792,1991-06-01
17892,Tefenni,1991,7,22.4,Burdur,37.3161,29.7792,1991-07-01
17892,Tefenni,1991,8,22.8,Burdur,37.3161,29.7792,1991-08-01
17892,Tefenni,1991,9,18.7,Burdur,37.3161,29.7792,1991-09-01
17892,Tefenni,1991,10,13.3,Burdur,37.3161,29.7792,1991-10-01
17892,Tefenni,1991,11,6.7,Burdur,37.3161,29.7792,1991-11-01
17892,Tefenni,1991,12,-0.3,Burdur,37.3161,29.7792,1991-12-01
17892,Tefenni,1992,1,-2.2,Burdur,37.3161,29.7792,1992-01-01
17892,Tefenni,1992,2,-2.2,Burdur,37.3161,29.7792,1992-02-01
17892,Tefenni,1992,3,3.4,Burdur,37.3161,29.7792,1992-03-01
17892,Tefenni,1992,4,10.2,Burdur,37.3161,29.7792,1992-04-01
17892,Tefenni,1992,5,14.0,Burdur,37.3161,29.7792,1992-05-01
17892,Tefenni,1992,6,19.3,Burdur,37.3161,29.7792,1992-06-01
17892,Tefenni,1992,7,20.7,Burdur,37.3161,29.7792,1992-07-01
17892,Tefenni,1992,8,22.8,Burdur,37.3161,29.7792,1992-08-01
17892,Tefenni,1992,9,17.4,Burdur,37.3161,29.7792,1992-09-01
17892,Tefenni,1992,10,16.1,Burdur,37.3161,29.7792,1992-10-01
17892,Tefenni,1992,11,6.1,Burdur,37.3161,29.7792,1992-11-01
17892,Tefenni,1992,12,-0.9,Burdur,37.3161,29.7792,1992-12-01
17892,Tefenni,1993,1,-1.9,Burdur,37.3161,29.7792,1993-01-01
17892,Tefenni,1993,2,-0.5,Burdur,37.3161,29.7792,1993-02-01
17892,Tefenni,1993,3,5.0,Burdur,37.3161,29.7792,1993-03-01
17892,Tefenni,1993,4,10.8,Burdur,37.3161,29.7792,1993-04-01
17892,Tefenni,1993,5,13.3,Burdur,37.3161,29.7792,1993-05-01
17892,Tefenni,1993,6,19.5,Burdur,37.3161,29.7792,1993-06-01
17892,Tefenni,1993,7,22.8,Burdur,37.3161,29.7792,1993-07-01
17892,Tefenni,1993,8,23.9,Burdur,37.3161,29.7792,1993-08-01
17892,Tefenni,1993,9,19.6,Burdur,37.3161,29.7792,1993-09-01
17892,Tefenni,1993,10,15.5,Burdur,37.3161,29.7792,1993-10-01
17892,Tefenni,1993,11,5.9,Burdur,37.3161,29.7792,1993-11-01
17892,Tefenni,1993,12,4.2,Burdur,37.3161,29.7792,1993-12-01
17892,Tefenni,1994,1,3.9,Burdur,37.3161,29.7792,1994-01-01
17892,Tefenni,1994,2,2.8,Burdur,37.3161,29.7792,1994-02-01
17892,Tefenni,1994,3,6.1,Burdur,37.3161,29.7792,1994-03-01
17892,Tefenni,1994,4,12.3,Burdur,37.3161,29.7792,1994-04-01
17892,Tefenni,1994,5,16.0,Burdur,37.3161,29.7792,1994-05-01
17892,Tefenni,1994,6,19.6,Burdur,37.3161,29.7792,1994-06-01
17892,Tefenni,1994,7,22.9,Burdur,37.3161,29.7792,1994-07-01
17892,Tefenni,1994,8,23.2,Burdur,37.3161,29.7792,1994-08-01
17892,Tefenni,1994,9,21.9,Burdur,37.3161,29.7792,1994-09-01
17892,Tefenni,1994,10,14.8,Burdur,37.3161,29.7792,1994-10-01
17892,Tefenni,1994,11,5.5,Burdur,37.3161,29.7792,1994-11-01
17892,Tefenni,1994,12,1.0,Burdur,37.3161,29.7792,1994-12-01
17892,Tefenni,1995,1,3.0,Burdur,37.3161,29.7792,1995-01-01
17892,Tefenni,1995,2,4.7,Burdur,37.3161,29.7792,1995-02-01
17892,Tefenni,1995,3,5.6,Burdur,37.3161,29.7792,1995-03-01
17892,Tefenni,1995,4,8.9,Burdur,37.3161,29.7792,1995-04-01
17892,Tefenni,1995,5,15.9,Burdur,37.3161,29.7792,1995-05-01
17892,Tefenni,1995,6,21.4,Burdur,37.3161,29.7792,1995-06-01
17892,Tefenni,1995,7,21.4,Burdur,37.3161,29.7792,1995-07-01
17892,Tefenni,1995,8,23.0,Burdur,37.3161,29.7792,1995-08-01
17892,Tefenni,1995,9,19.1,Burdur,37.3161,29.7792,1995-09-01
17892,Tefenni,1995,10,11.5,Burdur,37.3161,29.7792,1995-10-01
17892,Tefenni,1995,11,3.6,Burdur,37.3161,29.7792,1995-11-01
17892,Tefenni,1995,12,3.0,Burdur,37.3161,29.7792,1995-12-01
17892,Tefenni,1996,1,-0.6,Burdur,37.3161,29.7792,1996-01-01
17892,Tefenni,1996,2,3.9,Burdur,37.3161,29.7792,1996-02-01
17892,Tefenni,1996,3,4.0,Burdur,37.3161,29.7792,1996-03-01
17892,Tefenni,1996,4,8.1,Burdur,37.3161,29.7792,1996-04-01
17892,Tefenni,1996,5,17.1,Burdur,37.3161,29.7792,1996-05-01
17892,Tefenni,1996,6,20.3,Burdur,37.3161,29.7792,1996-06-01
17892,Tefenni,1996,7,24.1,Burdur,37.3161,29.7792,1996-07-01
17892,Tefenni,1996,8,23.2,Burdur,37.3161,29.7792,1996-08-01
17892,Tefenni,1996,9,17.7,Burdur,37.3161,29.7792,1996-09-01
17892,Tefenni,1996,10,11.2,Burdur,37.3161,29.7792,1996-10-01
17892,Tefenni,1996,11,8.7,Burdur,37.3161,29.7792,1996-11-01
17892,Tefenni,1996,12,5.9,Burdur,37.3161,29.7792,1996-12-01
17892,Tefenni,1997,1,2.8,Burdur,37.3161,29.7792,1997-01-01
17892,Tefenni,1997,2,1.1,Burdur,37.3161,29.7792,1997-02-01
17892,Tefenni,1997,3,2.8,Burdur,37.3161,29.7792,1997-03-01
17892,Tefenni,1997,4,5.7,Burdur,37.3161,29.7792,1997-04-01
17892,Tefenni,1997,5,17.1,Burdur,37.3161,29.7792,1997-05-01
17892,Tefenni,1997,6,19.2,Burdur,37.3161,29.7792,1997-06-01
17892,Tefenni,1997,7,22.6,Burdur,37.3161,29.7792,1997-07-01
17892,Tefenni,1997,8,20.1,Burdur,37.3161,29.7792,1997-08-01
17892,Tefenni,1997,9,16.6,Burdur,37.3161,29.7792,1997-09-01
17892,Tefenni,1997,10,12.5,Burdur,37.3161,29.7792,1997-10-01
17892,Tefenni,1997,11,7.5,Burdur,37.3161,29.7792,1997-11-01
17892,Tefenni,1997,12,3.3,Burdur,37.3161,29.7792,1997-12-01
17892,Tefenni,1998,1,1.7,Burdur,37.3161,29.7792,1998-01-01
17892,Tefenni,1998,2,3.5,Burdur,37.3161,29.7792,1998-02-01
17892,Tefenni,1998,3,2.9,Burdur,37.3161,29.7792,1998-03-01
17892,Tefenni,1998,4,12.0,Burdur,37.3161,29.7792,1998-04-01
17892,Tefenni,1998,5,14.9,Burdur,37.3161,29.7792,1998-05-01
17892,Tefenni,1998,6,19.6,Burdur,37.3161,29.7792,1998-06-01
17892,Tefenni,1998,7,24.1,Burdur,37.3161,29.7792,1998-07-01
17892,Tefenni,1998,8,24.9,Burdur,37.3161,29.7792,1998-08-01
17892,Tefenni,1998,9,18.8,Burdur,37.3161,29.7792,1998-09-01
17892,Tefenni,1998,10,14.1,Burdur,37.3161,29.7792,1998-10-01
17892,Tefenni,1998,11,8.7,Burdur,37.3161,29.7792,1998-11-01
17892,Tefenni,1998,12,3.0,Burdur,37.3161,29.7792,1998-12-01
17892,Tefenni,1999,1,2.8,Burdur,37.3161,29.7792,1999-01-01
17892,Tefenni,1999,2,2.4,Burdur,37.3161,29.7792,1999-02-01
17892,Tefenni,1999,3,5.9,Burdur,37.3161,29.7792,1999-03-01
17892,Tefenni,1999,4,10.8,Burdur,37.3161,29.7792,1999-04-01
17892,Tefenni,1999,5,17.5,Burdur,37.3161,29.7792,1999-05-01
17892,Tefenni,1999,6,19.4,Burdur,37.3161,29.7792,1999-06-01
17892,Tefenni,1999,7,23.1,Burdur,37.3161,29.7792,1999-07-01
17892,Tefenni,1999,8,23.0,Burdur,37.3161,29.7792,1999-08-01
17892,Tefenni,1999,9,19.0,Burdur,37.3161,29.7792,1999-09-01
17892,Tefenni,1999,10,14.6,Burdur,37.3161,29.7792,1999-10-01
17892,Tefenni,1999,11,7.9,Burdur,37.3161,29.7792,1999-11-01
17892,Tefenni,1999,12,5.1,Burdur,37.3161,29.7792,1999-12-01
17892,Tefenni,2000,1,-2.4,Burdur,37.3161,29.7792,2000-01-01
17892,Tefenni,2000,2,1.0,Burdur,37.3161,29.7792,2000-02-01
17892,Tefenni,2000,3,4.2,Burdur,37.3161,29.7792,2000-03-01
17892,Tefenni,2000,4,11.5,Burdur,37.3161,29.7792,2000-04-01
17892,Tefenni,2000,5,14.5,Burdur,37.3161,29.7792,2000-05-01
17892,Tefenni,2000,6,19.4,Burdur,37.3161,29.7792,2000-06-01
17892,Tefenni,2000,7,25.3,Burdur,37.3161,29.7792,2000-07-01
17892,Tefenni,2000,8,23.1,Burdur,37.3161,29.7792,2000-08-01
17892,Tefenni,2000,9,18.7,Burdur,37.3161,29.7792,2000-09-01
17892,Tefenni,2000,10,12.0,Burdur,37.3161,29.7792,2000-10-01
17892,Tefenni,2000,11,8.6,Burdur,37.3161,29.7792,2000-11-01
17892,Tefenni,2000,12,2.5,Burdur,37.3161,29.7792,2000-12-01
17892,Tefenni,2001,1,3.3,Burdur,37.3161,29.7792,2001-01-01
17892,Tefenni,2001,2,2.9,Burdur,37.3161,29.7792,2001-02-01
17892,Tefenni,2001,3,11.4,Burdur,37.3161,29.7792,2001-03-01
17892,Tefenni,2001,4,10.6,Burdur,37.3161,29.7792,2001-04-01
17892,Tefenni,2001,5,15.0,Burdur,37.3161,29.7792,2001-05-01
17892,Tefenni,2001,6,21.2,Burdur,37.3161,29.7792,2001-06-01
17892,Tefenni,2001,7,24.9,Burdur,37.3161,29.7792,2001-07-01
17892,Tefenni,2001,8,23.7,Burdur,37.3161,29.7792,2001-08-01
17892,Tefenni,2001,9,20.1,Burdur,37.3161,29.7792,2001-09-01
17892,Tefenni,2001,10,13.4,Burdur,37.3161,29.7792,2001-10-01
17892,Tefenni,2001,11,6.3,Burdur,37.3161,29.7792,2001-11-01
17892,Tefenni,2001,12,2.1,Burdur,37.3161,29.7792,2001-12-01
17892,Tefenni,2002,1,-1.2,Burdur,37.3161,29.7792,2002-01-01
17892,Tefenni,2002,2,4.9,Burdur,37.3161,29.7792,2002-02-01
17892,Tefenni,2002,3,7.4,Burdur,37.3161,29.7792,2002-03-01
17892,Tefenni,2002,4,9.6,Burdur,37.3161,29.7792,2002-04-01
17892,Tefenni,2002,5,15.4,Burdur,37.3161,29.7792,2002-05-01
17892,Tefenni,2002,6,20.1,Burdur,37.3161,29.7792,2002-06-01
17892,Tefenni,2002,7,23.2,Burdur,37.3161,29.7792,2002-07-01
17892,Tefenni,2002,8,21.4,Burdur,37.3161,29.7792,2002-08-01
17892,Tefenni,2002,9,17.0,Burdur,37.3161,29.7792,2002-09-01
17892,Tefenni,2002,10,13.0,Burdur,37.3161,29.7792,2002-10-01
17892,Tefenni,2002,11,7.6,Burdur,37.3161,29.7792,2002-11-01
17892,Tefenni,2002,12,-0.2,Burdur,37.3161,29.7792,2002-12-01
17892,Tefenni,2003,1,4.6,Burdur,37.3161,29.7792,2003-01-01
17892,Tefenni,2003,2,-1.6,Burdur,37.3161,29.7792,2003-02-01
17892,Tefenni,2003,3,3.2,Burdur,37.3161,29.7792,2003-03-01
17892,Tefenni,2003,4,8.7,Burdur,37.3161,29.7792,2003-04-01
17892,Tefenni,2003,5,16.3,Burdur,37.3161,29.7792,2003-05-01
17892,Tefenni,2003,6,19.9,Burdur,37.3161,29.7792,2003-06-01
17892,Tefenni,2003,7,22.7,Burdur,37.3161,29.7792,2003-07-01
