Istasyon_No,İl,Istasyon_Adi,datetime,ORTALAMA_SICAKLIK_°C,t2m_min,t2m_avg,t2m_max
17882,Isparta,Eği̇rdi̇r,1999-12-01,5.0,1.1773356,4.4601746,8.6554575
17882,Isparta,Eği̇rdi̇r,2000-01-01,-0.8,-7.9479933,-4.464569,-1.0167246
17882,Isparta,Eği̇rdi̇r,2000-02-01,1.4,-5.077019,-1.4410095,2.3696468
17882,Isparta,Eği̇rdi̇r,2000-03-01,4.5,-2.7999277,1.949585,6.6937246
17882,Isparta,Eği̇rdi̇r,2000-04-01,11.7,5.0012107,9.230377,13.935699
17882,Isparta,Eği̇rdi̇r,2000-05-01,14.7,8.187464,13.189301,17.928274
17882,Isparta,Eği̇rdi̇r,2000-06-01,20.0,11.551569,17.871643,23.261179
17882,Isparta,Eği̇rdi̇r,2000-07-01,24.6,16.215029,23.594086,29.895401
17882,Isparta,Eği̇rdi̇r,2000-08-01,23.0,14.804376,21.18637,26.885424
17882,Isparta,Eği̇rdi̇r,2000-09-01,18.7,12.358576,17.515991,22.934715
17882,Isparta,Eği̇rdi̇r,2000-10-01,12.2,6.503051,10.917145,15.853668
17882,Isparta,Eği̇rdi̇r,2000-11-01,7.9,3.8344543,8.32959,13.636969
17882,Isparta,Eği̇rdi̇r,2000-12-01,4.3,-1.400057,1.6979065,5.566291
17882,Isparta,Eği̇rdi̇r,2001-01-01,4.0,-0.25291097,2.6073303,6.434857
17882,Isparta,Eği̇rdi̇r,2001-02-01,4.1,-1.681039,1.7596436,6.0370965
17882,Isparta,Eği̇rdi̇r,2001-03-01,10.8,3.7700381,8.755524,14.492821
17882,Isparta,Eği̇rdi̇r,2001-04-01,11.0,4.4393616,9.057343,13.94837
17882,Isparta,Eği̇rdi̇r,2001-05-01,15.1,7.893085,13.039398,17.905624
17882,Isparta,Eği̇rdi̇r,2001-06-01,20.8,12.580996,19.172424,24.935406
17882,Isparta,Eği̇rdi̇r,2001-07-01,24.8,16.205317,23.201508,29.38124
17882,Isparta,Eği̇rdi̇r,2001-08-01,23.9,16.573719,22.592682,28.339241
17882,Isparta,Eği̇rdi̇r,2001-09-01,19.5,13.502073,18.588165,24.237806
17882,Isparta,Eği̇rdi̇r,2001-10-01,13.6,7.5226607,12.666718,18.328436
17882,Isparta,Eği̇rdi̇r,2001-11-01,7.4,2.4412181,5.5487976,9.179327
17882,Isparta,Eği̇rdi̇r,2001-12-01,3.8,-0.9714336,1.3201599,3.7485616
17882,Isparta,Eği̇rdi̇r,2002-01-01,-0.7,-7.0178328,-3.3178406,1.2821547
17882,Isparta,Eği̇rdi̇r,2002-02-01,4.5,-1.101096,3.5240173,8.939667
17882,Isparta,Eği̇rdi̇r,2002-03-01,8.0,0.72944003,5.7872314,10.704112
17882,Isparta,Eği̇rdi̇r,2002-04-01,10.1,4.018227,8.141266,12.397695
17882,Isparta,Eği̇rdi̇r,2002-05-01,15.5,8.498924,13.606812,18.406105
17882,Isparta,Eği̇rdi̇r,2002-06-01,20.5,12.389541,18.568512,23.658136
17882,Isparta,Eği̇rdi̇r,2002-07-01,23.6,16.119278,21.912262,27.364317
17882,Isparta,Eği̇rdi̇r,2002-08-01,21.9,15.072576,20.618439,25.868105
17882,Isparta,Eği̇rdi̇r,2002-09-01,16.8,12.076601,16.387543,21.540916
17882,Isparta,Eği̇rdi̇r,2002-10-01,13.4,8.1914015,12.591553,17.896402
17882,Isparta,Eği̇rdi̇r,2002-11-01,7.8,3.64151,7.7660217,13.003612
17882,Isparta,Eği̇rdi̇r,2002-12-01,1.4,-3.5413818,-0.64193726,2.2755206
17882,Isparta,Eği̇rdi̇r,2003-01-01,6.0,0.77270114,3.219635,6.186944
17882,Isparta,Eği̇rdi̇r,2003-02-01,0.5,-5.78395,-2.7859802,0.20142038
17882,Isparta,Eği̇rdi̇r,2003-03-01,3.6,-2.3816755,1.5203247,5.736835
17882,Isparta,Eği̇rdi̇r,2003-04-01,9.4,2.9669333,7.4750366,12.131655
17882,Isparta,Eği̇rdi̇r,2003-05-01,16.2,8.913853,15.248383,20.770205
17882,Isparta,Eği̇rdi̇r,2003-06-01,20.6,12.327358,18.9263,24.390411
17882,Isparta,Eği̇rdi̇r,2003-07-01,23.5,14.297784,21.341461,27.07119
17882,Isparta,Eği̇rdi̇r,2003-08-01,23.6,14.887234,21.77951,27.77441
17882,Isparta,Eği̇rdi̇r,2003-09-01,17.9,11.010154,16.597992,22.242023
17882,Isparta,Eği̇rdi̇r,2003-10-01,14.5,8.345935,12.627838,17.844637
17882,Isparta,Eği̇rdi̇r,2003-11-01,7.1,2.3682108,6.8041687,11.587702
17882,Isparta,Eği̇rdi̇r,2003-12-01,3.2,-2.3827584,1.0281677,4.81459
17882,Isparta,Eği̇rdi̇r,2004-01-01,0.8,-4.265489,-1.5982666,0.9244395
17882,Isparta,Eği̇rdi̇r,2004-02-01,2.9,-4.268863,-0.7444153,3.0602744
17882,Isparta,Eği̇rdi̇r,2004-03-01,7.3,0.21507509,4.9568176,10.140581
17882,Isparta,Eği̇rdi̇r,2004-04-01,10.1,3.489093,8.567841,13.806004
17882,Isparta,Eği̇rdi̇r,2004-05-01,14.8,7.8211503,13.076752,18.364239
17882,Isparta,Eği̇rdi̇r,2004-06-01,19.7,12.2472315,18.141296,23.484617
17882,Isparta,Eği̇rdi̇r,2004-07-01,23.1,14.391124,21.33255,27.34258
17882,Isparta,Eği̇rdi̇r,2004-08-01,22.2,15.051461,21.234283,27.192772
17882,Isparta,Eği̇rdi̇r,2004-09-01,18.3,11.402155,17.888397,24.203302
17882,Isparta,Eği̇rdi̇r,2004-10-01,14.5,9.703073,14.170746,19.360144
17882,Isparta,Eği̇rdi̇r,2004-11-01,7.4,2.7388866,6.2052917,10.325714
17882,Isparta,Eği̇rdi̇r,2004-12-01,3.3,-1.0224304,2.2214355,6.2653837
17882,Isparta,Eği̇rdi̇r,2005-01-01,3.4,-1.745762,1.0970764,4.668326
17882,Isparta,Eği̇rdi̇r,2005-02-01,2.6,-3.4988654,-0.2565918,3.2738605
17882,Isparta,Eği̇rdi̇r,2005-03-01,6.7,0.124506794,4.3627014,8.995876
17882,Isparta,Eği̇rdi̇r,2005-04-01,10.3,3.2328918,8.516144,13.655988
17882,Isparta,Eği̇rdi̇r,2005-05-01,15.2,8.61163,13.72934,18.686117
17882,Isparta,Eği̇rdi̇r,2005-06-01,19.8,12.002667,17.823273,22.969358
17882,Isparta,Eği̇rdi̇r,2005-07-01,23.7,15.941331,22.262634,27.92369
17882,Isparta,Eği̇rdi̇r,2005-08-01,23.8,16.013336,22.20874,28.19849
17882,Isparta,Eği̇rdi̇r,2005-09-01,17.8,12.056476,17.092743,22.444471
17882,Isparta,Eği̇rdi̇r,2005-10-01,11.5,5.686361,10.066559,14.952569
17882,Isparta,Eği̇rdi̇r,2005-11-01,6.6,1.0818502,4.408661,8.573761
17882,Isparta,Eği̇rdi̇r,2005-12-01,4.5,-0.37945852,2.9447937,7.125318
17882,Isparta,Eği̇rdi̇r,2006-01-01,-0.1,-5.112487,-1.7154846,2.401492
17882,Isparta,Eği̇rdi̇r,2006-02-01,2.1,-3.1388278,0.5180359,4.457227
17882,Isparta,Eği̇rdi̇r,2006-03-01,6.8,0.3443751,4.339691,8.871735
17882,Isparta,Eği̇rdi̇r,2006-04-01,11.8,4.2501445,9.343658,14.410797
17882,Isparta,Eği̇rdi̇r,2006-05-01,15.3,7.82586,13.527344,18.581161
17882,Isparta,Eği̇rdi̇r,2006-06-01,20.7,12.728993,18.80429,24.211708
17882,Isparta,Eği̇rdi̇r,2006-07-01,23.0,14.848911,21.435333,26.727512
17882,Isparta,Eği̇rdi̇r,2006-08-01,24.9,17.671541,24.143585,30.575994
17882,Isparta,Eği̇rdi̇r,2006-09-01,18.8,12.186172,17.410248,22.910227
17882,Isparta,Eği̇rdi̇r,2006-10-01,13.7,8.829537,12.320404,16.464342
17882,Isparta,Eği̇rdi̇r,2006-11-01,6.1,1.1211406,4.7804565,9.387701
17882,Isparta,Eği̇rdi̇r,2006-12-01,2.7,-2.3943226,1.0846558,5.772015
17882,Isparta,Eği̇rdi̇r,2007-01-01,0.9,-5.8086805,-1.5218811,2.8532507
17882,Isparta,Eği̇rdi̇r,2007-02-01,2.8,-3.0352414,0.6007385,4.5179315
17882,Isparta,Eği̇rdi̇r,2007-03-01,7.2,0.25371233,4.7380676,9.6927
17882,Isparta,Eği̇rdi̇r,2007-04-01,9.5,2.0332825,7.295624,12.278514
17882,Isparta,Eği̇rdi̇r,2007-05-01,17.6,9.487993,15.450897,21.092321
17882,Isparta,Eği̇rdi̇r,2007-06-01,22.0,13.63937,19.899933,25.584698
17882,Isparta,Eği̇rdi̇r,2007-07-01,24.1,16.450703,23.740204,30.149206
17882,Isparta,Eği̇rdi̇r,2007-08-01,24.0,16.995869,23.416016,29.507273
17882,Isparta,Eği̇rdi̇r,2007-09-01,18.9,12.554474,18.475708,24.739386
17882,Isparta,Eği̇rdi̇r,2007-10-01,14.0,8.657246,13.008423,18.185913
17882,Isparta,Eği̇rdi̇r,2007-11-01,8.0,3.1125386,6.214203,9.907054
17882,Isparta,Eği̇rdi̇r,2007-12-01,3.1,-1.4928973,1.5874023,5.338067
17882,Isparta,Eği̇rdi̇r,2008-01-01,-0.3,-5.14544,-1.7125549,2.8098252
17882,Isparta,Eği̇rdi̇r,2008-02-01,0.1,-4.9405193,-0.31832886,4.7812257
17882,Isparta,Eği̇rdi̇r,2008-03-01,8.9,1.6124651,6.1224976,11.355638
17882,Isparta,Eği̇rdi̇r,2008-04-01,12.2,5.4147687,10.403534,15.765761
17882,Isparta,Eği̇rdi̇r,2008-05-01,14.9,8.251412,13.681854,18.868979
17882,Isparta,Eği̇rdi̇r,2008-06-01,21.4,13.242576,19.838593,25.59182
17882,Isparta,Eği̇rdi̇r,2008-07-01,23.9,15.577325,22.614471,28.898064
17882,Isparta,Eği̇rdi̇r,2008-08-01,24.7,16.73597,23.724274,29.964603
17882,Isparta,Eği̇rdi̇r,2008-09-01,19.1,13.526308,18.145172,23.458055
17882,Isparta,Eği̇rdi̇r,2008-10-01,12.4,7.3923135,11.512848,16.250404
17882,Isparta,Eği̇rdi̇r,2008-11-01,8.9,4.2992735,8.106049,12.491697
17882,Isparta,Eği̇rdi̇r,2008-12-01,3.8,-0.5892216,2.6687622,6.640037
17882,Isparta,Eği̇rdi̇r,2009-01-01,3.4,-1.5048985,1.636383,5.3055096
17882,Isparta,Eği̇rdi̇r,2009-02-01,4.4,-1.0675714,1.4515076,4.381631
17882,Isparta,Eği̇rdi̇r,2009-03-01,5.4,-1.1304784,2.8726501,7.1524334
17882,Isparta,Eği̇rdi̇r,2009-04-01,10.8,3.8057597,8.703125,13.392429
17882,Isparta,Eği̇rdi̇r,2009-05-01,14.9,7.5363326,12.860687,17.592974
17882,Isparta,Eği̇rdi̇r,2009-06-01,20.9,13.417886,19.294159,24.73251
17882,Isparta,Eği̇rdi̇r,2009-07-01,23.2,15.491569,21.742035,27.29258
17882,Isparta,Eği̇rdi̇r,2009-08-01,22.4,14.938322,21.628876,27.506004
17882,Isparta,Eği̇rdi̇r,2009-09-01,17.9,11.649697,16.692291,21.959267
17882,Isparta,Eği̇rdi̇r,2009-10-01,14.9,10.011272,14.080597,19.0944
17882,Isparta,Eği̇rdi̇r,2009-11-01,7.9,2.660553,6.4327087,11.020522
17882,Isparta,Eği̇rdi̇r,2009-12-01,6.3,1.2007495,4.2036743,7.4729033
17882,Isparta,Eği̇rdi̇r,2010-01-01,4.6,-0.7353703,2.0945435,5.2035136
17882,Isparta,Eği̇rdi̇r,2010-02-01,6.0,-0.2349472,2.8106995,6.4968567
17882,Isparta,Eği̇rdi̇r,2010-03-01,8.8,2.0036178,6.6089783,11.721061
17882,Isparta,Eği̇rdi̇r,2010-04-01,11.4,4.2996397,9.54776,14.640867
17882,Isparta,Eği̇rdi̇r,2010-05-01,16.4,9.872853,15.209778,20.353867
17882,Isparta,Eği̇rdi̇r,2010-06-01,19.2,12.799591,17.783417,22.890623
17882,Isparta,Eği̇rdi̇r,2010-07-01,24.1,16.314125,23.07779,28.82446
17882,Isparta,Eği̇rdi̇r,2010-08-01,25.6,18.511919,24.935211,31.172052
17882,Isparta,Eği̇rdi̇r,2010-09-01,19.6,14.306858,19.778412,25.744244
17882,Isparta,Eği̇rdi̇r,2010-10-01,13.1,7.8018475,11.497894,15.883099
17882,Isparta,Eği̇rdi̇r,2010-11-01,10.3,6.11826,10.055939,15.172223
17882,Isparta,Eği̇rdi̇r,2010-12-01,6.8,1.8913761,5.103119,8.884957
17882,Isparta,Eği̇rdi̇r,2011-01-01,3.3,-1.7572691,1.1786499,4.804352
17882,Isparta,Eği̇rdi̇r,2011-02-01,3.5,-1.7253549,1.7467346,5.9490137
17882,Isparta,Eği̇rdi̇r,2011-03-01,6.1,-0.58608025,4.1131287,8.957317
17882,Isparta,Eği̇rdi̇r,2011-04-01,10.2,3.5353332,7.7419434,12.235447
17882,Isparta,Eği̇rdi̇r,2011-05-01,14.1,6.9689026,11.936981,16.627161
17882,Isparta,Eği̇rdi̇r,2011-06-01,19.2,11.713287,17.319641,22.289639
17882,Isparta,Eği̇rdi̇r,2011-07-01,24.2,16.081648,22.668945,28.482048
17882,Isparta,Eği̇rdi̇r,2011-08-01,23.4,15.464595,21.96109,27.881958
17882,Isparta,Eği̇rdi̇r,2011-09-01,19.6,12.967576,18.850616,24.670147
17882,Isparta,Eği̇rdi̇r,2011-10-01,11.3,6.2310467,10.362183,15.160214
17882,Isparta,Eği̇rdi̇r,2011-11-01,4.7,-0.8079712,3.285553,8.3780575
17882,Isparta,Eği̇rdi̇r,2011-12-01,2.6,-0.80401117,2.1841736,6.0650387
17882,Isparta,Eği̇rdi̇r,2012-01-01,0.3,-5.1141367,-2.2120056,0.9358304
17882,Isparta,Eği̇rdi̇r,2012-02-01,0.0,-5.1256347,-1.688446,2.0167625
17882,Isparta,Eği̇rdi̇r,2012-03-01,4.9,-2.2397354,2.2016296,6.389297
17882,Isparta,Eği̇rdi̇r,2012-04-01,12.0,5.066469,9.813751,15.115143
17882,Isparta,Eği̇rdi̇r,2012-05-01,14.8,8.529607,12.974487,17.782497
17882,Isparta,Eği̇rdi̇r,2012-06-01,22.1,13.991583,20.687897,26.428293
17882,Isparta,Eği̇rdi̇r,2012-07-01,25.4,17.01992,24.044678,30.335154
17882,Isparta,Eği̇rdi̇r,2012-08-01,23.3,14.887195,21.679382,27.797281
17882,Isparta,Eği̇rdi̇r,2012-09-01,19.6,13.527586,19.852753,26.252888
17882,Isparta,Eği̇rdi̇r,2012-10-01,14.7,10.1802025,14.095428,19.010904
17882,Isparta,Eği̇rdi̇r,2012-11-01,9.6,4.6272683,8.305267,12.602415
17882,Isparta,Eği̇rdi̇r,2012-12-01,5.6,0.39948198,3.2259216,6.561235
17882,Isparta,Eği̇rdi̇r,2013-01-01,3.6,-1.5673661,1.0497131,4.03753
17882,Isparta,Eği̇rdi̇r,2013-02-01,5.6,0.23102243,3.4272766,7.441219
17882,Isparta,Eği̇rdi̇r,2013-03-01,7.9,1.0003731,5.204773,10.02789
17882,Isparta,Eği̇rdi̇r,2013-04-01,12.0,4.842706,9.958191,14.87477
17882,Isparta,Eği̇rdi̇r,2013-05-01,17.9,10.343879,15.8854065,21.122114
17882,Isparta,Eği̇rdi̇r,2013-06-01,20.8,13.238947,19.312622,25.004774
17882,Isparta,Eği̇rdi̇r,2013-07-01,23.6,14.864064,21.784882,27.569836
17882,Isparta,Eği̇rdi̇r,2013-08-01,23.7,15.80388,22.440948,28.208351
17882,Isparta,Eği̇rdi̇r,2013-09-01,18.6,11.938979,17.482819,23.29706
17882,Isparta,Eği̇rdi̇r,2013-10-01,10.9,4.9445515,9.978485,15.723069
17882,Isparta,Eği̇rdi̇r,2013-11-01,9.3,4.794822,8.376892,12.999176
17882,Isparta,Eği̇rdi̇r,2013-12-01,1.2,-3.3747823,0.03237915,4.68856
17882,Isparta,Eği̇rdi̇r,2014-01-01,3.7,-0.37493995,2.903534,7.2950115
17882,Isparta,Eği̇rdi̇r,2014-02-01,5.4,0.12623051,4.051239,9.020416
17882,Isparta,Eği̇rdi̇r,2014-03-01,7.5,1.3310419,5.488739,10.246585
17882,Isparta,Eği̇rdi̇r,2014-04-01,11.9,5.1879535,9.602692,14.420042
17882,Isparta,Eği̇rdi̇r,2014-05-01,15.2,8.095935,12.959808,17.604403
17882,Isparta,Eği̇rdi̇r,2014-06-01,19.7,12.30239,17.662415,22.726862
17882,Isparta,Eği̇rdi̇r,2014-07-01,23.9,16.216476,22.541962,28.348833
17882,Isparta,Eği̇rdi̇r,2014-08-01,24.4,17.306574,23.564392,29.468723
17882,Isparta,Eği̇rdi̇r,2014-09-01,19.2,13.04981,17.47055,22.510895
17882,Isparta,Eği̇rdi̇r,2014-10-01,13.4,7.705806,11.674469,16.249098
17882,Isparta,Eği̇rdi̇r,2014-11-01,7.6,2.4444723,6.051056,10.202464
17882,Isparta,Eği̇rdi̇r,2014-12-01,7.0,2.3418233,5.004364,8.394645
17882,Isparta,Eği̇rdi̇r,2015-01-01,2.6,-3.1728303,-0.14071655,3.0775146
17882,Isparta,Eği̇rdi̇r,2015-02-01,4.1,-2.8753955,0.2441101,3.8141785
17882,Isparta,Eği̇rdi̇r,2015-03-01,7.1,1.0040746,4.759552,9.255004
17882,Isparta,Eği̇rdi̇r,2015-04-01,9.3,1.748468,6.625244,11.599599
17882,Isparta,Eği̇rdi̇r,2015-05-01,16.1,8.990828,14.364105,19.384935
17882,Isparta,Eği̇rdi̇r,2015-06-01,18.3,11.290599,16.114471,20.545204
17882,Isparta,Eği̇rdi̇r,2015-07-01,23.1,15.005507,21.730011,27.54332
17882,Isparta,Eği̇rdi̇r,2015-08-01,23.5,17.157127,22.828766,28.442049
17882,Isparta,Eği̇rdi̇r,2015-09-01,20.8,15.270025,20.756866,26.698345
17882,Isparta,Eği̇rdi̇r,2015-10-01,14.4,9.927343,13.882538,18.573072
17882,Isparta,Eği̇rdi̇r,2015-11-01,8.9,3.8528545,8.090698,13.042845
17882,Isparta,Eği̇rdi̇r,2015-12-01,2.5,-2.7769392,1.2981873,7.0358524
17882,Isparta,Eği̇rdi̇r,2016-01-01,2.0,-3.3758152,-0.39379883,2.9308453
17882,Isparta,Eği̇rdi̇r,2016-02-01,7.2,0.49364814,4.8093567,9.570692
17882,Isparta,Eği̇rdi̇r,2016-03-01,7.8,1.6893065,5.7637634,10.428564
17882,Isparta,Eği̇rdi̇r,2016-04-01,13.6,6.3247375,11.909454,17.27727
17882,Isparta,Eği̇rdi̇r,2016-05-01,14.8,7.9539547,12.689331,17.462587
17882,Isparta,Eği̇rdi̇r,2016-06-01,21.3,13.615412,19.664612,25.063442
17882,Isparta,Eği̇rdi̇r,2016-07-01,24.2,16.609072,23.48767,29.329113
17882,Isparta,Eği̇rdi̇r,2016-08-01,24.1,17.365633,23.31839,29.267748
17882,Isparta,Eği̇rdi̇r,2016-09-01,18.7,12.780532,17.999237,23.61612
17882,Isparta,Eği̇rdi̇r,2016-10-01,14.5,9.650188,14.25592,19.88084
17882,Isparta,Eği̇rdi̇r,2016-11-01,7.4,3.1233459,7.2948,12.500958
17882,Isparta,Eği̇rdi̇r,2016-12-01,1.2,-4.256368,-1.1105042,2.5627294
17882,Isparta,Eği̇rdi̇r,2017-01-01,-0.6,-6.6689816,-3.387909,-0.09341923
17882,Isparta,Eği̇rdi̇r,2017-02-01,2.3,-3.3305,0.62905884,4.9515686
17882,Isparta,Eği̇rdi̇r,2017-03-01,7.3,0.67705214,5.466095,10.495191
17882,Isparta,Eği̇rdi̇r,2017-04-01,10.8,3.7324035,8.996674,13.833209
17882,Isparta,Eği̇rdi̇r,2017-05-01,15.2,8.471124,13.165985,18.213264
17882,Isparta,Eği̇rdi̇r,2017-06-01,19.8,12.922442,18.631958,23.613995
17882,Isparta,Eği̇rdi̇r,2017-07-01,24.3,16.642471,23.492706,29.368427
17882,Isparta,Eği̇rdi̇r,2017-08-01,23.3,15.964397,21.939667,27.618742
17882,Isparta,Eği̇rdi̇r,2017-09-01,20.3,14.998313,20.914337,27.23801
17882,Isparta,Eği̇rdi̇r,2017-10-01,13.1,7.2565084,11.543732,16.590162
17882,Isparta,Eği̇rdi̇r,2017-11-01,6.8,2.4398336,6.295624,10.576861
17882,Isparta,Eği̇rdi̇r,2017-12-01,5.4,0.8292069,4.017853,7.600951
17882,Isparta,Eği̇rdi̇r,2018-01-01,3.5,-1.5721209,1.5780334,5.6882434
17882,Isparta,Eği̇rdi̇r,2018-02-01,6.8,0.97014076,4.459778,8.76787
17882,Isparta,Eği̇rdi̇r,2018-03-01,9.6,2.9915762,7.0099792,11.88224
17882,Isparta,Eği̇rdi̇r,2018-04-01,13.7,6.3437886,12.522369,18.177439
17882,Isparta,Eği̇rdi̇r,2018-05-01,16.6,11.323663,15.888672,20.639967
17882,Isparta,Eği̇rdi̇r,2018-06-01,19.9,13.344895,18.430878,23.361765
17882,Isparta,Eği̇rdi̇r,2018-07-01,24.1,16.010942,22.281342,27.794477
17882,Isparta,Eği̇rdi̇r,2018-08-01,23.6,16.19423,22.490814,28.204128
17882,Isparta,Eği̇rdi̇r,2018-09-01,20.0,13.795245,19.276031,24.99645
17882,Isparta,Eği̇rdi̇r,2018-10-01,13.5,8.692307,13.181244,18.600763
17882,Isparta,Eği̇rdi̇r,2018-11-01,8.7,3.9803202,7.6440125,11.899453
17882,Isparta,Eği̇rdi̇r,2018-12-01,4.5,-0.34955326,2.4619446,5.6646953
17882,Isparta,Eği̇rdi̇r,2019-01-01,2.7,-2.1023726,0.118377686,2.3660061
17882,Isparta,Eği̇rdi̇r,2019-02-01,4.5,-0.95829993,2.8440552,7.1362433
17882,Isparta,Eği̇rdi̇r,2019-03-01,7.6,0.5939971,5.0988464,9.98667
17882,Isparta,Eği̇rdi̇r,2019-04-01,10.0,2.923704,7.691437,12.400454
17882,Isparta,Eği̇rdi̇r,2019-05-01,16.5,9.582089,15.058685,20.294674
17882,Isparta,Eği̇rdi̇r,2019-06-01,20.9,13.86708,18.92102,23.925966
17882,Isparta,Eği̇rdi̇r,2019-07-01,23.1,14.842422,21.076385,26.497004
17882,Isparta,Eği̇rdi̇r,2019-08-01,23.7,15.651386,22.19983,27.963501
17882,Isparta,Eği̇rdi̇r,2019-09-01,19.5,13.797288,19.062592,24.671995
17882,Isparta,Eği̇rdi̇r,2019-10-01,15.1,10.307833,15.05954,20.49249
17882,Isparta,Eği̇rdi̇r,2019-11-01,9.7,6.0163393,9.867157,14.518056
17882,Isparta,Eği̇rdi̇r,2019-12-01,5.0,0.818953,3.7276306,7.3298607
17882,Isparta,Eği̇rdi̇r,2020-01-01,1.8,-3.7413714,-0.510376,3.1323667
17882,Isparta,Eği̇rdi̇r,2020-02-01,4.5,-2.138109,1.4386292,5.0900207
17882,Isparta,Eği̇rdi̇r,2020-03-01,8.0,1.0838062,5.584961,10.379925
17882,Isparta,Eği̇rdi̇r,2020-04-01,11.8,4.546808,9.236389,14.094049
17882,Isparta,Eği̇rdi̇r,2020-05-01,15.9,8.735205,14.1979065,19.348478
17882,Isparta,Eği̇rdi̇r,2020-06-01,19.3,12.483657,17.85382,23.041405
17882,Isparta,Eği̇rdi̇r,2020-07-01,25.2,16.484709,23.570343,29.6576
17882,Isparta,Eği̇rdi̇r,2020-08-01,23.6,16.861898,23.319,29.283665
17882,Isparta,Eği̇rdi̇r,2020-09-01,22.3,15.757387,21.521515,27.429506
17882,Isparta,Eği̇rdi̇r,2020-10-01,16.7,11.724793,15.955475,21.201042
17882,Isparta,Eği̇rdi̇r,2020-11-01,8.6,2.2958312,6.6763,11.624086
17882,Isparta,Eği̇rdi̇r,2020-12-01,6.5,1.7212731,4.7008667,8.403804
17882,Isparta,Eği̇rdi̇r,2021-01-01,5.6,-0.41635132,2.3515015,5.7388945
17882,Isparta,Eği̇rdi̇r,2021-02-01,6.2,-1.7955257,2.4146423,7.0638733
17882,Isparta,Eği̇rdi̇r,2021-03-01,6.8,-1.0936762,3.2620544,7.9626336
17882,Isparta,Eği̇rdi̇r,2021-04-01,12.9,4.158079,9.348785,14.524908
17882,Isparta,Eği̇rdi̇r,2021-05-01,19.2,10.610859,16.551239,22.3695
17882,Isparta,Eği̇rdi̇r,2021-06-01,19.9,11.838979,17.061066,21.823542
17882,Isparta,Eği̇rdi̇r,2021-07-01,25.7,15.79046,22.480713,28.190252
17882,Isparta,Eği̇rdi̇r,2021-08-01,25.5,16.321512,23.1008,29.294052
17882,Isparta,Eği̇rdi̇r,2021-09-01,19.8,12.461595,17.651398,23.16476
17882,Isparta,Eği̇rdi̇r,2021-10-01,14.0,7.7593355,12.6440735,18.161018
17882,Isparta,Eği̇rdi̇r,2021-11-01,10.8,4.9950256,8.879791,13.652057
17882,Isparta,Eği̇rdi̇r,2021-12-01,6.2,-0.05552526,2.3315735,5.079018
17882,Isparta,Eği̇rdi̇r,2022-01-01,2.1,-5.135558,-1.8778992,1.7125628
17882,Isparta,Eği̇rdi̇r,2022-02-01,3.5,-4.201417,0.17318726,4.5757666
17882,Isparta,Eği̇rdi̇r,2022-03-01,3.4,-5.4767694,-0.8881836,3.2422457
17882,Isparta,Eği̇rdi̇r,2022-04-01,14.2,5.073541,10.780945,16.67783
17882,Isparta,Eği̇rdi̇r,2022-05-01,16.8,8.599825,14.180542,19.24097
17882,Isparta,Eği̇rdi̇r,2022-06-01,21.9,12.612148,18.097382,23.105076
17882,Isparta,Eği̇rdi̇r,2022-07-01,24.7,14.421232,21.679474,27.605442
17882,Isparta,Eği̇rdi̇r,2022-08-01,25.1,16.895874,22.812225,28.516006
17882,Isparta,Eği̇rdi̇r,2022-09-01,20.5,13.171042,18.80362,24.759096
17882,Isparta,Eği̇rdi̇r,2022-10-01,15.0,8.444324,12.9935,18.328884
17882,Isparta,Eği̇rdi̇r,2022-11-01,10.2,4.4822326,8.450409,13.449127
17882,Isparta,Eği̇rdi̇r,2022-12-01,7.6,2.030985,5.258545,9.348147
17882,Isparta,Eği̇rdi̇r,2023-01-01,5.1,-0.8639477,2.500824,6.7834425
17882,Isparta,Eği̇rdi̇r,2023-02-01,3.3,-4.4009976,-0.077545166,4.4190893
17882,Isparta,Eği̇rdi̇r,2023-03-01,9.0,1.5620304,5.6319275,9.926461
17882,Isparta,Eği̇rdi̇r,2023-04-01,11.1,3.6339986,7.7182617,12.181069
17882,Isparta,Eği̇rdi̇r,2023-05-01,15.7,8.176241,12.853943,17.314165
17882,Isparta,Eği̇rdi̇r,2023-06-01,20.1,12.103424,17.065582,21.688442
